uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"04af54d8-507a-456d-88f8-3a1413f7e8d3","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2017-08-08T19:15Z","2017-08-08T19:15Z","BARR_053-O-36-2-20170808",,"BARR_053-O-36-2-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.240,7.310,3.200,4.281,0.189,,,"Hbull@battelleecology.org",
"c4637103-5fe2-46ca-8bd7-6b40d55ec205","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2017-08-08T19:49Z","2017-08-08T19:49Z","BARR_053-O-2-32-20170808",,"BARR_053-O-2-32-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.290,7.240,3.120,4.964,0.168,,,"Hbull@battelleecology.org",
"17b0c8f1-b107-489d-bb94-d400585e33b8","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2017-08-08T20:16Z","2017-08-08T20:16Z","BARR_002-O-5.5-29-20170808",,"BARR_002-O-5.5-29-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.290,7.220,3.190,4.478,0.183,,,"Hbull@battelleecology.org",
"42732e44-d9b8-4a28-9088-681cc55ea077","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2017-08-08T20:46Z","2017-08-08T20:46Z","BARR_002-O-1-19.5-20170808",,"BARR_002-O-1-19.5-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.250,7.260,3.870,2.093,0.323,,,"Hbull@battelleecology.org",
"e2c7fde3-c336-4b24-b68e-085eb81dcbea","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2017-08-08T20:58Z","2017-08-08T20:58Z","BARR_051-O-37.5-31-20170808",,"BARR_051-O-37.5-31-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.310,7.230,3.880,2.134,0.319,,,"Hbull@battelleecology.org",
"2d983f02-0812-4129-a9ef-89bba839fbcf","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2017-08-08T21:33Z","2017-08-08T21:33Z","BARR_051-O-15.5-30-20170808",,"BARR_051-O-15.5-30-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.310,7.320,3.510,3.175,0.240,,,"Hbull@battelleecology.org",
"bed63c38-86e0-49e4-a5fd-6e8013190738","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2017-08-08T21:36Z","2017-08-08T21:36Z","BARR_052-O-31.5-7.5-20170808",,"BARR_052-O-31.5-7.5-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.240,7.230,4.980,0.821,0.549,,,"Hbull@battelleecology.org",
"3aaa6ebc-71d2-4e7f-94d8-7ad36b7b9b7c","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2017-08-08T22:16Z","2017-08-08T22:16Z","BARR_051-O-33.5-12-20170808",,"BARR_051-O-33.5-12-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.260,7.300,3.530,2.969,0.252,,,"Hbull@battelleecology.org",
"5f1ac836-c5b5-401e-ad45-c02b26f148af","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2017-08-08T22:58Z","2017-08-08T22:58Z","BARR_052-O-10.5-8.5-20170808",,"BARR_052-O-10.5-8.5-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.290,7.310,4.120,1.743,0.365,,,"Hbull@battelleecology.org",
"074fa815-e588-49d6-a2a2-a06405a28b6b","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2017-08-08T23:17Z","2017-08-08T23:17Z","BARR_052-O-8-25-20170808",,"BARR_052-O-8-25-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.330,7.290,3.390,3.679,0.214,,,"Hbull@battelleecology.org",
"d87f6807-4f8a-4bcd-a9f0-bafa92a75ee5","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2017-08-09T07:07Z","2017-08-09T07:07Z","BARR_002-O-37-10.5-20170808",,"BARR_002-O-37-10.5-20170808","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.280,7.340,5.660,0.497,0.668,,,"Hbull@battelleecology.org",
"134e9e4e-4017-469a-97ac-637d2a3bc6f7","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2017-08-09T18:07Z","2017-08-09T18:07Z","BARR_004-O-5-5.5-20170809",,"BARR_004-O-5-5.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.310,7.230,3.460,3.278,0.234,,,"Hbull@battelleecology.org",
"7f7619f1-9a30-4680-9892-d7aa744b6528","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2017-08-09T18:30Z","2017-08-09T18:30Z","BARR_001-O-34-33-20170809",,"BARR_001-O-34-33-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.270,7.310,3.540,2.969,0.252,,,"Hbull@battelleecology.org",
"b4e14817-3b1a-4bab-9776-eeb4eb6c540e","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2017-08-09T18:35Z","2017-08-09T18:35Z","BARR_004-O-4-33.5-20170809",,"BARR_004-O-4-33.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.250,7.260,4.270,1.480,0.403,,,"Hbull@battelleecology.org",
"8b48b602-990f-4410-9db5-41a372210655","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2017-08-09T18:48Z","2017-08-09T18:48Z","BARR_001-O-29-2.5-20170809",,"BARR_001-O-29-2.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.310,7.340,4.570,1.226,0.449,,,"Hbull@battelleecology.org",
"3019546b-a5a1-4ef8-86af-1d5faf57ee78","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2017-08-09T18:58Z","2017-08-09T18:58Z","BARR_004-O-25-33.5-20170809",,"BARR_004-O-25-33.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.250,7.270,3.550,2.862,0.259,,,"Hbull@battelleecology.org",
"aa8f9b49-7dc9-4a8a-b621-7aee621e19a8","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2017-08-09T19:13Z","2017-08-09T19:13Z","BARR_001-O-19-31-20170809",,"BARR_001-O-19-31-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.270,7.240,3.440,3.248,0.235,,,"Hbull@battelleecology.org",
"bfc250e7-1b6e-4319-b968-c33aeadcd9ae","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2017-08-09T21:00Z","2017-08-09T21:00Z","BARR_005-O-6.5-1.5-20170809",,"BARR_005-O-6.5-1.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.270,7.250,3.420,3.330,0.231,,,"Hbull@battelleecology.org",
"157fdf62-2236-4361-b22c-8ec1b2086c98","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2017-08-09T21:05Z","2017-08-09T21:05Z","BARR_005-O-10-31.5-20170809",,"BARR_005-O-10-31.5-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.300,7.250,3.070,5.429,0.156,,,"Hbull@battelleecology.org",
"5fbdf511-2a88-4c16-b0c4-b5472ef7c7c6","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2017-08-09T21:24Z","2017-08-09T21:24Z","BARR_005-O-21-7-20170809",,"BARR_005-O-21-7-20170809","NEON.DOC.014048vJ","O","2017-08-11T20:00Z","2017-08-13T20:00Z",2.270,7.250,4.720,1.033,0.492,,,"Hbull@battelleecology.org",
