uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF
"9e4539fa-e28b-48be-ae38-5cd1f0409ab5","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:53Z","2021-06-22T22:53Z","NEON.DOC.014048vN","M","2021-06-24T03:23Z","2021-06-30T23:38Z","HEAL_047-M-12.5-34.5-20210622","A00000307170","HEAL_047-M-12.5-34.5-20210622-CN","A00000307251","HEAL_047-M-12.5-34.5-20210622-BA","A00000307029",122.5,"N","OK",,"0000-0002-2117-4697",
"beb42669-e837-44ee-bcdf-00beceba54bf","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:53Z","2021-06-22T22:53Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_047-O-12.5-34.5-20210622","A00000307184","HEAL_047-O-12.5-34.5-20210622-CN","A00000307241","HEAL_047-O-12.5-34.5-20210622-BA","A00000307027",55.9,"N","OK",,"0000-0002-2117-4697",
"1ef04a55-e458-44cd-9c26-4c2dd9247ca0","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-22T23:48Z","2021-06-22T23:48Z","NEON.DOC.014048vN","M","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_045-M-6-10-20210622","A00000307168","HEAL_045-M-6-10-20210622-CN","A00000307173","HEAL_045-M-6-10-20210622-BA","A00000307019",239.3,"N","OK",,"0000-0002-2117-4697",
"28a5f5dc-0722-4b1d-831d-a7334b28a5f5","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-22T23:48Z","2021-06-22T23:48Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_045-O-6-10-20210622","A00000307167","HEAL_045-O-6-10-20210622-CN","A00000307242","HEAL_045-O-6-10-20210622-BA","A00000307009",36.3,"N","OK",,"0000-0002-2117-4697",
"8b899c63-60f5-4aff-b05a-04c4a6f5bd23","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-22T23:53Z","2021-06-22T23:53Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_048-O-39-24.5-20210622","A00000307197","HEAL_048-O-39-24.5-20210622-CN","A00000307177","HEAL_048-O-39-24.5-20210622-BA","A00000307036",241.4,"N","OK",,"0000-0002-2117-4697",
"7df08896-3e02-46c4-aaed-f1652da13e0d","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-23T00:19Z","2021-06-23T00:19Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_048-O-2-7.5-20210622","A00000307199","HEAL_048-O-2-7.5-20210622-CN","A00000307240","HEAL_048-O-2-7.5-20210622-BA","A00000307034",25.8,"N","OK",,"0000-0002-2117-4697",
"30b264a1-a101-4ef4-b200-7492b79f7b0f","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-23T00:19Z","2021-06-23T00:19Z","NEON.DOC.014048vN","M","2021-06-24T03:26Z","2021-06-30T23:38Z","HEAL_048-M-2-7.5-20210622","A00000307186","HEAL_048-M-2-7.5-20210622-CN","A00000307171","HEAL_048-M-2-7.5-20210622-BA","A00000307032",5.5,"N","OK",,"0000-0002-3309-2269",
"51206b2f-4908-4719-b2fc-2792aac922b2","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-23T00:30Z","2021-06-23T00:30Z","NEON.DOC.014048vN","O","2021-06-23T21:01Z","2021-06-30T23:38Z","HEAL_045-O-18.5-34-20210622","A00000307166","HEAL_045-O-18.5-34-20210622-CN","A00000307226","HEAL_045-O-18.5-34-20210622-BA","A00000307014",236.7,"N","OK",,"0000-0002-2117-4697",
"28b7af0c-762c-47d8-a008-80892175c6a7","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-23T00:55Z","2021-06-23T00:55Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_045-O-20.5-30-20210622","A00000307165","HEAL_045-O-20.5-30-20210622-CN","A00000307179","HEAL_045-O-20.5-30-20210622-BA","A00000307010",13.9,"N","OK",,"0000-0002-2117-4697",
"43a7ee16-2259-420c-839d-353f87695e01","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-23T01:01Z","2021-06-23T01:01Z","NEON.DOC.014048vN","M","2021-06-24T03:26Z","2021-06-30T23:38Z","HEAL_048-M-9.5-21.5-20210622","A00000307185","HEAL_048-M-9.5-21.5-20210622-CN","A00000307187","HEAL_048-M-9.5-21.5-20210622-BA","A00000307033",7.0,"N","OK",,"0000-0002-2117-4697",
"6bfe2290-93a7-4dcc-80e9-bfe46dc552cb","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2021-06-23T01:01Z","2021-06-23T01:01Z","NEON.DOC.014048vN","O","2021-06-23T21:18Z","2021-06-30T23:38Z","HEAL_048-O-9.5-21.5-20210622","A00000307198","HEAL_048-O-9.5-21.5-20210622-CN","A00000307193","HEAL_048-O-9.5-21.5-20210622-BA","A00000307035",16.0,"N","OK",,"0000-0002-2117-4697",
"a3154a7c-4319-4c7a-98e0-8f0e521ec521","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:14Z","2021-06-23T19:14Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-O-36-25-20210623","A00000307361","HEAL_005-O-36-25-20210623-CN","A00000307252","HEAL_005-O-36-25-20210623-BA","A00000306984",20.9,"N","OK",,"0000-0002-2117-4697",
"06b211b3-e10c-433f-8231-d084634db9b2","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:14Z","2021-06-23T19:14Z","NEON.DOC.014048vN","M","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-M-36-25-20210623","A00000307364","HEAL_005-M-36-25-20210623-CN","A00000307175","HEAL_005-M-36-25-20210623-BA","A00000306996",100.9,"N","OK",,"0000-0002-2117-4697",
"e574343c-74d4-4e52-9f44-45b7424ab4cd","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:43Z","2021-06-23T19:43Z","NEON.DOC.014048vN","M","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-M-34.5-7.5-20210623","A00000307365","HEAL_005-M-34.5-7.5-20210623-CN","A00000307191","HEAL_005-M-34.5-7.5-20210623-BA","A00000306995",22.8,"N","OK",,"0000-0002-2117-4697",
"2df41183-512f-4689-b8d9-7a850454e748","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T19:43Z","2021-06-23T19:43Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-O-34.5-7.5-20210623","A00000307362","HEAL_005-O-34.5-7.5-20210623-CN","A00000307253","HEAL_005-O-34.5-7.5-20210623-BA","A00000306990",13.8,"N","OK",,"0000-0002-2117-4697",
"66f84bb2-9578-49b4-864b-8207c7848bbf","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T20:08Z","2021-06-23T20:08Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-O-6-8.5-20210623","A00000307363","HEAL_005-O-6-8.5-20210623-CN","A00000307254","HEAL_005-O-6-8.5-20210623-BA","A00000306989",29.1,"N","OK",,"0000-0002-2117-4697",
"65168d1e-ea35-479e-bf0d-d326be8e41aa","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2021-06-23T20:08Z","2021-06-23T20:08Z","NEON.DOC.014048vN","M","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_005-M-6-8.5-20210623","A00000307366","HEAL_005-M-6-8.5-20210623-CN","A00000307207","HEAL_005-M-6-8.5-20210623-BA","A00000306997",124.0,"N","OK",,"0000-0002-2117-4697",
"809f1e10-b410-4731-bbc6-0fbe1671bd98","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2021-06-23T22:38Z","2021-06-23T22:38Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_001-O-22.5-33.5-20210623","A00000307358","HEAL_001-O-22.5-33.5-20210623-CN","A00000307256","HEAL_001-O-22.5-33.5-20210623-BA","A00000306982",13.4,"N","OK",,"0000-0002-2117-4697",
"5f84fa11-39b0-4ea4-9ea4-f2bedc1b7084","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2021-06-23T22:58Z","2021-06-23T22:58Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_001-O-2.5-21-20210623","A00000307359","HEAL_001-O-2.5-21-20210623-CN","A00000307258","HEAL_001-O-2.5-21-20210623-BA","A00000306983",252.0,"N","OK",,"0000-0002-2117-4697",
"42862ecc-2558-4279-83dc-9194b44eaf7b","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2021-06-23T23:21Z","2021-06-23T23:21Z","NEON.DOC.014048vN","O","2021-06-24T20:35Z","2021-06-30T23:38Z","HEAL_001-O-6.5-15.5-20210623","A00000307360","HEAL_001-O-6.5-15.5-20210623-CN","A00000307260","HEAL_001-O-6.5-15.5-20210623-BA","A00000306980",25.2,"N","OK",,"0000-0002-2117-4697",
"08f857d0-4156-4d7a-b6ed-8c8fbdfe1a0c","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T22:52Z","2021-06-24T22:52Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-O-13-6.5-20210624","A00000307380","HEAL_004-O-13-6.5-20210624-CN","A00000307224","HEAL_004-O-13-6.5-20210624-BA","A00000306986",14.8,"N","OK",,"0000-0002-2117-4697",
"7db974ca-d35e-4573-8051-b3b8d6c5d4d4","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T22:52Z","2021-06-24T22:52Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-M-13-6.5-20210624","A00000307384","HEAL_004-M-13-6.5-20210624-CN","A00000307239","HEAL_004-M-13-6.5-20210624-BA","A00000306993",20.5,"N","OK",,"0000-0002-2117-4697",
"830f4c81-dbb3-4f63-9fa9-de1aaf495432","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T23:19Z","2021-06-24T23:19Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-O-2-30-20210624","A00000307381","HEAL_004-O-2-30-20210624-CN","A00000307208","HEAL_004-O-2-30-20210624-BA","A00000306988",22.0,"N","OK",,"0000-0002-2117-4697",
"63fb95f6-c681-4c24-91e5-bc099d5dfa42","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T23:19Z","2021-06-24T23:19Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-M-2-30-20210624","A00000307388","HEAL_004-M-2-30-20210624-CN","A00000307223","HEAL_004-M-2-30-20210624-BA","A00000306994",17.7,"N","OK",,"0000-0002-2117-4697",
"e6b945dd-45b0-475f-a220-4d4f5ee8de37","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T23:51Z","2021-06-24T23:51Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-O-22-33-20210624","A00000307379","HEAL_004-O-22-33-20210624-CN","A00000307255","HEAL_004-O-22-33-20210624-BA","A00000306987",16.5,"N","OK",,"0000-0002-2117-4697",
"304548a5-5007-4441-89a7-68e123be6122","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2021-06-24T23:51Z","2021-06-24T23:51Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_004-M-22-33-20210624","A00000307383","HEAL_004-M-22-33-20210624-CN","A00000307176","HEAL_004-M-22-33-20210624-BA","A00000306992",71.4,"N","OK",,"0000-0002-2117-4697",
"c42a1fe0-21e4-4728-84c0-657d93d78fc7","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T01:48Z","2021-06-25T01:48Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-O-6.5-16-20210624","A00000307386","HEAL_025-O-6.5-16-20210624-CN","A00000307211","HEAL_025-O-6.5-16-20210624-BA","A00000307005",15.5,"N","OK",,"0000-0002-2117-4697",
"f9957982-95df-4ea4-ad0b-15799c9c154f","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:12Z","2021-06-25T02:12Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-M-6.5-16-20210624","A00000307389","HEAL_025-M-6.5-16-20210624-CN","A00000307221","HEAL_025-M-6.5-16-20210624-BA","A00000307017",144.5,"N","OK",,"0000-0002-2117-4697",
"8a0764c8-c46b-442e-aa52-13ea2131b10b","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:31Z","2021-06-25T02:31Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-O-8.5-37-20210624","A00000307385","HEAL_025-O-8.5-37-20210624-CN","A00000307195","HEAL_025-O-8.5-37-20210624-BA","A00000307006",19.8,"N","OK",,"0000-0002-2117-4697",
"8c6c174a-33bb-4ed8-97d3-7086af946bed","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:45Z","2021-06-25T02:45Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-M-8.5-37-20210624","A00000307382","HEAL_025-M-8.5-37-20210624-CN","A00000307443","HEAL_025-M-8.5-37-20210624-BA","A00000307018",55.1,"N","OK",,"0000-0002-2117-4697",
"e3b2ae22-2925-4ef8-956d-7fe3c39f3e2d","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:59Z","2021-06-25T02:59Z","NEON.DOC.014048vN","O","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-O-38-26-20210624","A00000307387","HEAL_025-O-38-26-20210624-CN","A00000307227","HEAL_025-O-38-26-20210624-BA","A00000307004",16.4,"N","OK",,"0000-0002-2117-4697",
"21bc6e22-6e5c-4530-8d80-64cbc49c341d","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2021-06-25T02:59Z","2021-06-25T02:59Z","NEON.DOC.014048vN","M","2021-06-25T20:30Z","2021-06-30T23:38Z","HEAL_025-M-38-26-20210624","A00000307390","HEAL_025-M-38-26-20210624-CN","A00000307205","HEAL_025-M-38-26-20210624-BA","A00000307016",90.8,"N","OK",,"0000-0002-2117-4697",
"f8dfc98e-c4e1-4027-aa10-663b6b9c7edc","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:04Z","2021-06-25T20:04Z","NEON.DOC.014048vN","O","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_011-O-34.5-38-20210625","A00000307372","HEAL_011-O-34.5-38-20210625-CN","A00000307243","HEAL_011-O-34.5-38-20210625-BA","A00000307008",8.4,"N","OK",,"0000-0002-2117-4697",
"462a4593-cfab-44c2-8429-c42a348b3d53","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:04Z","2021-06-25T20:04Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_011-M-34.5-38-20210625","A00000307368","HEAL_011-M-34.5-38-20210625-CN","A00000307190","HEAL_011-M-34.5-38-20210625-BA","A00000306716",16.3,"N","OK",,"0000-0002-2117-4697",
"1d1962c4-d1f1-42db-af9d-fc09c6687213","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:31Z","2021-06-25T20:31Z","NEON.DOC.014048vN","O","2021-06-26T20:46Z","2021-06-30T23:38Z","HEAL_011-O-2.5-12.5-20210625","A00000307370","HEAL_011-O-2.5-12.5-20210625-CN","A00000307196","HEAL_011-O-2.5-12.5-20210625-BA","A00000306999",17.2,"N","OK",,"0000-0002-2117-4697",
"d3c9f695-c502-4f42-a7a5-a45fdbaf631e","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T20:48Z","2021-06-25T20:48Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_011-M-2.5-12.5-20210625","A00000307367","HEAL_011-M-2.5-12.5-20210625-CN","A00000307237","HEAL_011-M-2.5-12.5-20210625-BA","A00000306715",31.6,"N","OK",,"0000-0002-2117-4697",
"58cda25c-fc67-4098-be2f-bcd0463bf508","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T21:23Z","2021-06-25T21:23Z","NEON.DOC.014048vN","O","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_011-O-31-19.5-20210625","A00000307371","HEAL_011-O-31-19.5-20210625-CN","A00000307180","HEAL_011-O-31-19.5-20210625-BA","A00000307007",32.5,"N","OK",,"0000-0002-2117-4697",
"0b81798d-782b-48a0-b21c-629cf9a1c0b0","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2021-06-25T21:23Z","2021-06-25T21:23Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_011-M-31-19.5-20210625","A00000307369","HEAL_011-M-31-19.5-20210625-CN","A00000307174","HEAL_011-M-31-19.5-20210625-BA","A00000307015",72.6,"N","OK",,"0000-0002-2117-4697",
"2ac65315-8848-414d-a792-371ddf799436","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:25Z","2021-06-25T23:25Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-M-10.5-4.5-20210625","A00000307375","HEAL_010-M-10.5-4.5-20210625-CN","A00000307222","HEAL_010-M-10.5-4.5-20210625-BA","A00000307000",129.4,"N","OK",,"0000-0002-2117-4697",
"18763d3b-0d26-40ac-9d1c-1eba61289235","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:25Z","2021-06-25T23:25Z","NEON.DOC.014048vN","O","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-O-10.5-4.5-20210625","A00000307376","HEAL_010-O-10.5-4.5-20210625-CN","A00000307228","HEAL_010-O-10.5-4.5-20210625-BA","A00000307002",19.8,"N","OK",,"0000-0002-2117-4697",
"35601712-c12b-4041-9dc6-7bda6e46edb4","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:53Z","2021-06-25T23:53Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-M-9.5-29-20210625","A00000307374","HEAL_010-M-9.5-29-20210625-CN","A00000307206","HEAL_010-M-9.5-29-20210625-BA","A00000306998",129.1,"N","OK",,"0000-0002-2117-4697",
"a3af7447-cc1a-48c9-ae38-0c15f4aad3ce","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-25T23:53Z","2021-06-25T23:53Z","NEON.DOC.014048vN","O","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-O-9.5-29-20210625","A00000307377","HEAL_010-O-9.5-29-20210625-CN","A00000307212","HEAL_010-O-9.5-29-20210625-BA","A00000306991",32.9,"N","OK",,"0000-0002-2117-4697",
"2b569b59-9d2a-40a9-84f4-70f5dfe32288","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-26T00:23Z","2021-06-26T00:23Z","NEON.DOC.014048vN","O","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-O-31.5-27.5-20210625","A00000307378","HEAL_010-O-31.5-27.5-20210625-CN","A00000307244","HEAL_010-O-31.5-27.5-20210625-BA","A00000307003",36.7,"N","OK",,"0000-0002-2117-4697",
"41719f28-9860-48ab-9a2c-b954d53bb26f","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2021-06-26T00:23Z","2021-06-26T00:23Z","NEON.DOC.014048vN","M","2021-06-26T20:30Z","2021-06-30T23:38Z","HEAL_010-M-31.5-27.5-20210625","A00000307373","HEAL_010-M-31.5-27.5-20210625-CN","A00000307238","HEAL_010-M-31.5-27.5-20210625-BA","A00000307001",117.7,"N","OK",,"0000-0002-2117-4697",
