uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF
"9439ce66-2b04-4ad4-a19a-cd5fb2570e11","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2022-07-18T00:45Z","2022-08-16T21:32Z","NEON.DOC.014048vO","TOOL_041-O-23-20220816",,"TOOL_041-O-23-20220816-KCL","B00000147155","TOOL_041-O-23-peakGreenness-2022","tFinal",29.87,"2022-08-17T19:59Z","TOOL-20220817-BREF1",10.16,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"575e105c-adcb-4934-a282-0d2ab49387d4","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2022-07-18T00:45Z","2022-08-16T21:32Z","NEON.DOC.014048vO","TOOL_041-M-23-20220816",,"TOOL_041-M-23-20220816-KCL","B00000147156","TOOL_041-M-23-peakGreenness-2022","tFinal",29.87,"2022-08-17T20:00Z","TOOL-20220817-BREF1",10.31,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"d998b91d-5907-4c72-a98f-c20827a2ba43","TOOL_043.basePlot.bgc","D18","TOOL","TOOL_043","tower","2022-07-18T00:52Z","2022-08-16T22:13Z","NEON.DOC.014048vO","TOOL_043-O-21-20220816",,"TOOL_043-O-21-20220816-KCL","B00000147165","TOOL_043-O-21-peakGreenness-2022","tFinal",29.89,"2022-08-17T20:09Z","TOOL-20220817-BREF1",10.15,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"50491592-4fe9-450b-9571-4b806b8a6406","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2022-07-18T00:54Z","2022-08-16T21:09Z","NEON.DOC.014048vO","TOOL_041-O-21-20220816",,"TOOL_041-O-21-20220816-KCL","B00000147153","TOOL_041-O-21-peakGreenness-2022","tFinal",29.84,"2022-08-17T19:58Z","TOOL-20220817-BREF1",10.41,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"9018969e-e847-4025-8637-14c38403bc43","TOOL_041.basePlot.bgc","D18","TOOL","TOOL_041","tower","2022-07-18T00:58Z","2022-08-16T21:20Z","NEON.DOC.014048vO","TOOL_041-M-21-20220816",,"TOOL_041-M-21-20220816-KCL","B00000147154","TOOL_041-M-21-peakGreenness-2022","tFinal",29.85,"2022-08-17T20:00Z","TOOL-20220817-BREF1",10.11,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"8f00b6c0-452b-4ad1-a4dd-28d44bac00d5","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2022-07-18T01:48Z","2022-08-16T21:17Z","NEON.DOC.014048vO","TOOL_042-O-39-20220816",,"TOOL_042-O-39-20220816-KCL","B00000147161","TOOL_042-O-39-peakGreenness-2022","tFinal",29.81,"2022-08-17T20:05Z","TOOL-20220817-BREF1",10.41,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"e2dfd4a3-ec3c-4d23-a059-562b32c34a7a","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2022-07-18T02:11Z","2022-08-16T21:27Z","NEON.DOC.014048vO","TOOL_042-O-21-20220816",,"TOOL_042-O-21-20220816-KCL","B00000147159","TOOL_042-O-21-peakGreenness-2022","tFinal",29.80,"2022-08-17T20:04Z","TOOL-20220817-BREF1",10.16,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"db493f9e-e74f-4c6d-a04c-3af1dc6d369c","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2022-07-18T02:11Z","2022-08-16T21:27Z","NEON.DOC.014048vO","TOOL_042-M-21-20220816",,"TOOL_042-M-21-20220816-KCL","B00000147160","TOOL_042-M-21-peakGreenness-2022","tFinal",29.80,"2022-08-17T20:04Z","TOOL-20220817-BREF1",10.13,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"84a81e76-611d-41bf-9d39-585eec554682","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:20Z","2022-08-16T22:37Z","NEON.DOC.014048vO","TOOL_044-M-39-20220816",,"TOOL_044-M-39-20220816-KCL","B00000147174","TOOL_044-M-39-peakGreenness-2022","tFinal",29.85,"2022-08-17T20:15Z","TOOL-20220817-BREF1",10.17,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"ada28c71-f37b-488f-aae9-2ee2af49609e","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:20Z","2022-08-16T22:37Z","NEON.DOC.014048vO","TOOL_044-O-39-20220816",,"TOOL_044-O-39-20220816-KCL","B00000147173","TOOL_044-O-39-peakGreenness-2022","tFinal",29.85,"2022-08-17T20:14Z","TOOL-20220817-BREF1",10.02,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"aed7b3e3-8783-4c14-a502-d62c1b6157e5","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:30Z","2022-08-16T22:24Z","NEON.DOC.014048vO","TOOL_044-O-41-20220816",,"TOOL_044-O-41-20220816-KCL","B00000147176","TOOL_044-O-41-peakGreenness-2022","tFinal",29.83,"2022-08-17T20:13Z","TOOL-20220817-BREF1",10.16,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"b165ac9c-8d7b-4c30-b42a-de2034f1124c","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:30Z","2022-08-16T22:30Z","NEON.DOC.014048vO","TOOL_044-M-41-20220816",,"TOOL_044-M-41-20220816-KCL","B00000147175","TOOL_044-M-41-peakGreenness-2022","tFinal",29.83,"2022-08-17T20:16Z","TOOL-20220817-BREF1",10.40,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"83c5c7d0-60ea-4bad-bdfb-a88650b7a406","TOOL_042.basePlot.bgc","D18","TOOL","TOOL_042","tower","2022-07-18T02:39Z","2022-08-16T21:09Z","NEON.DOC.014048vO","TOOL_042-O-41-20220816",,"TOOL_042-O-41-20220816-KCL","B00000147163","TOOL_042-O-41-peakGreenness-2022","tFinal",29.77,"2022-08-17T20:05Z","TOOL-20220817-BREF1",10.08,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"c77959e9-f808-42c5-9c15-e050c631d929","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:50Z","2022-08-16T22:42Z","NEON.DOC.014048vO","TOOL_044-O-21-20220816",,"TOOL_044-O-21-20220816-KCL","B00000147171","TOOL_044-O-21-peakGreenness-2022","tFinal",29.83,"2022-08-17T20:12Z","TOOL-20220817-BREF1",10.08,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"8e0bf565-9967-43fc-ad17-dabafed5e645","TOOL_044.basePlot.bgc","D18","TOOL","TOOL_044","tower","2022-07-18T02:50Z","2022-08-16T22:42Z","NEON.DOC.014048vO","TOOL_044-M-21-20220816",,"TOOL_044-M-21-20220816-KCL","B00000147172","TOOL_044-M-21-peakGreenness-2022","tFinal",29.83,"2022-08-17T20:17Z","TOOL-20220817-BREF1",10.22,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"7369121a-427b-4817-ac24-392fe85e02a0","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2022-07-19T18:37Z","2022-08-18T18:37Z","NEON.DOC.014048vO","TOOL_006-O-41-20220818",,"TOOL_006-O-41-20220818-KCL","B00000147151","TOOL_006-O-41-peakGreenness-2022","tFinal",30.00,"2022-08-19T19:52Z","TOOL-20220819-BREF1",10.13,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"52195ffe-f758-41ba-b00c-04dd59e3202a","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2022-07-19T19:01Z","2022-08-18T18:48Z","NEON.DOC.014048vO","TOOL_006-O-23-20220818",,"TOOL_006-O-23-20220818-KCL","B00000147149","TOOL_006-O-23-peakGreenness-2022","tFinal",29.99,"2022-08-19T19:52Z","TOOL-20220819-BREF1",10.17,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3212e679-0aa9-45c8-94c4-44e8304b317f","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2022-07-19T19:16Z","2022-08-18T21:41Z","NEON.DOC.014048vO","TOOL_004-O-41-20220818",,"TOOL_004-O-41-20220818-KCL","B00000147139","TOOL_004-O-41-peakGreenness-2022","tFinal",30.10,"2022-08-19T19:39Z","TOOL-20220819-BREF1",10.08,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"9daf570a-3b7d-4339-b2d2-94ee74388883","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2022-07-19T19:24Z","2022-08-18T19:39Z","NEON.DOC.014048vO","TOOL_006-O-21-20220818",,"TOOL_006-O-21-20220818-KCL","B00000147147","TOOL_006-O-21-peakGreenness-2022","tFinal",30.01,"2022-08-19T19:48Z","TOOL-20220819-BREF1",10.11,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"b16425a3-6184-4ebd-b84a-11b9c71c19d6","TOOL_006.basePlot.bgc","D18","TOOL","TOOL_006","distributed","2022-07-19T19:24Z","2022-08-18T19:39Z","NEON.DOC.014048vO","TOOL_006-M-21-20220818",,"TOOL_006-M-21-20220818-KCL","B00000147148","TOOL_006-M-21-peakGreenness-2022","tFinal",30.01,"2022-08-19T19:47Z","TOOL-20220819-BREF1",10.36,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"e9d4c50b-dc55-4778-85ad-f809fba92505","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2022-07-19T19:56Z","2022-08-18T21:51Z","NEON.DOC.014048vO","TOOL_004-M-39-20220818",,"TOOL_004-M-39-20220818-KCL","B00000147138","TOOL_004-M-39-peakGreenness-2022","tFinal",30.08,"2022-08-19T19:45Z","TOOL-20220819-BREF1",10.07,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3cceb612-e9e3-4414-9eac-6dadb9d0ad40","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2022-07-19T19:56Z","2022-08-18T21:51Z","NEON.DOC.014048vO","TOOL_004-O-39-20220818",,"TOOL_004-O-39-20220818-KCL","B00000147136","TOOL_004-O-39-peakGreenness-2022","tFinal",30.08,"2022-08-19T19:43Z","TOOL-20220819-BREF1",9.94,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"63dd2106-8be7-406a-9d6f-94a462cb82a1","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2022-07-19T20:40Z","2022-08-18T22:05Z","NEON.DOC.014048vO","TOOL_004-O-21-20220818",,"TOOL_004-O-21-20220818-KCL","B00000147135","TOOL_004-O-21-peakGreenness-2022","tFinal",30.06,"2022-08-19T19:40Z","TOOL-20220819-BREF1",10.31,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"cf438c4c-640f-4197-8f18-8b2720b937c3","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed","2022-07-19T20:40Z","2022-08-18T22:05Z","NEON.DOC.014048vO","TOOL_004-M-21-20220818",,"TOOL_004-M-21-20220818-KCL","B00000147137","TOOL_004-M-21-peakGreenness-2022","tFinal",30.06,"2022-08-19T19:44Z","TOOL-20220819-BREF1",10.09,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"4dd55da5-2810-438b-8cbb-bb6a5453398b","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2022-07-19T21:30Z","2022-08-18T21:15Z","NEON.DOC.014048vO","TOOL_002-M-21-20220818",,"TOOL_002-M-21-20220818-KCL","B00000147125","TOOL_002-M-21-peakGreenness-2022","tFinal",29.99,"2022-08-19T19:35Z","TOOL-20220819-BREF1",10.00,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"e1a9b072-b10d-4b6f-be32-7571efadf846","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2022-07-19T21:30Z","2022-08-18T21:15Z","NEON.DOC.014048vO","TOOL_002-O-21-20220818",,"TOOL_002-O-21-20220818-KCL","B00000147119","TOOL_002-O-21-peakGreenness-2022","tFinal",29.99,"2022-08-19T19:37Z","TOOL-20220819-BREF1",10.08,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"98a0ebb0-6228-47ee-ac17-0b141871e1ea","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2022-07-19T21:52Z","2022-08-18T21:06Z","NEON.DOC.014048vO","TOOL_002-O-39-20220818",,"TOOL_002-O-39-20220818-KCL","B00000147121","TOOL_002-O-39-peakGreenness-2022","tFinal",29.97,"2022-08-19T19:36Z","TOOL-20220819-BREF1",10.02,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"1c688abe-c425-452b-818c-077b992b7779","TOOL_002.basePlot.bgc","D18","TOOL","TOOL_002","distributed","2022-07-19T22:11Z","2022-08-18T20:58Z","NEON.DOC.014048vO","TOOL_002-O-41-20220818",,"TOOL_002-O-41-20220818-KCL","B00000147127","TOOL_002-O-41-peakGreenness-2022","tFinal",29.95,"2022-08-19T19:37Z","TOOL-20220819-BREF1",10.09,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"d76c9c08-61b5-4e70-8146-863efb0898be","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:01Z","2022-08-16T19:04Z","NEON.DOC.014048vO","TOOL_001-O-21-20220816",,"TOOL_001-O-21-20220816-KCL","B00000147123","TOOL_001-O-21-peakGreenness-2022","tFinal",27.79,"2022-08-17T19:51Z","TOOL-20220817-BREF1",10.08,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"14e72844-6118-4119-a801-956ac5f9a8d7","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:01Z","2022-08-16T19:04Z","NEON.DOC.014048vO","TOOL_001-M-21-20220816",,"TOOL_001-M-21-20220816-KCL","B00000147117","TOOL_001-M-21-peakGreenness-2022","tFinal",27.79,"2022-08-17T19:53Z","TOOL-20220817-BREF1",10.32,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"d1a6a354-77db-442d-853f-e78d1b04fcc2","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:25Z","2022-08-16T18:55Z","NEON.DOC.014048vO","TOOL_001-M-39-20220816",,"TOOL_001-M-39-20220816-KCL","B00000147122","TOOL_001-M-39-peakGreenness-2022","tFinal",27.77,"2022-08-17T19:52Z","TOOL-20220817-BREF1",10.44,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"13ca263c-aa2d-4bc5-acc5-c1c68668096c","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:25Z","2022-08-16T18:55Z","NEON.DOC.014048vO","TOOL_001-O-39-20220816",,"TOOL_001-O-39-20220816-KCL","B00000147120","TOOL_001-O-39-peakGreenness-2022","tFinal",27.77,"2022-08-17T19:55Z","TOOL-20220817-BREF1",10.35,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"782382d7-41ae-42fd-bba2-84d0cbd8bf64","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:49Z","2022-08-16T18:40Z","NEON.DOC.014048vO","TOOL_001-O-41-20220816",,"TOOL_001-O-41-20220816-KCL","B00000147118","TOOL_001-O-41-peakGreenness-2022","tFinal",27.74,"2022-08-17T19:58Z","TOOL-20220817-BREF1",10.09,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"a31cab4e-dec5-423a-8a8c-2228e4552847","TOOL_001.basePlot.bgc","D18","TOOL","TOOL_001","distributed","2022-07-20T00:49Z","2022-08-16T18:40Z","NEON.DOC.014048vO","TOOL_001-M-41-20220816",,"TOOL_001-M-41-20220816-KCL","B00000147124","TOOL_001-M-41-peakGreenness-2022","tFinal",27.74,"2022-08-17T19:52Z","TOOL-20220817-BREF1",10.34,100.0,"2022-08-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3acb3c94-f0bb-4074-99ed-d67441ea3a97","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2022-07-20T17:10Z","2022-08-18T18:57Z","NEON.DOC.014048vO","TOOL_003-O-39-20220818",,"TOOL_003-O-39-20220818-KCL","B00000147131","TOOL_003-O-39-peakGreenness-2022","tFinal",29.07,"2022-08-19T19:39Z","TOOL-20220819-BREF1",10.05,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"bc17a06a-6231-44fa-9f8d-2b3fdc63a0d0","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2022-07-20T17:39Z","2022-08-18T18:50Z","NEON.DOC.014048vO","TOOL_003-O-41-20220818",,"TOOL_003-O-41-20220818-KCL","B00000147133","TOOL_003-O-41-peakGreenness-2022","tFinal",29.05,"2022-08-19T19:39Z","TOOL-20220819-BREF1",10.10,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
"3d685758-3fc6-4db8-8074-627554dd81bf","TOOL_003.basePlot.bgc","D18","TOOL","TOOL_003","distributed","2022-07-20T18:21Z","2022-08-18T18:44Z","NEON.DOC.014048vO","TOOL_003-O-23-20220818",,"TOOL_003-O-23-20220818-KCL","B00000147129","TOOL_003-O-23-peakGreenness-2022","tFinal",29.02,"2022-08-19T19:38Z","TOOL-20220819-BREF1",10.05,100.0,"2022-08-19T22Z","OK",,"0000-0002-2117-4697","0000-0002-3309-2269",
