uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"ac26dc18-8d6d-4a66-9c94-861a5ad4b89f","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2018-07-17T23:24Z","2018-07-17T23:24Z","2018-09-25","HEAL_025-O-32.5-35-20180717","A00000029394","HEAL_025-O-32.5-35-20180717-PH","NEON.DOC.014048vK","O",5.87,5.14,2.6,40.0,15.6,2.5,40.0,15.9,,"kring@battelleecology.org",
"404d8e94-1bb6-4350-9851-65da6205f3a8","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2018-07-18T17:53Z","2018-07-18T17:53Z","2018-09-25","HEAL_047-O-20-32.5-20180718","A00000029402","HEAL_047-O-20-32.5-20180718-PH","NEON.DOC.014048vK","O",4.80,3.43,5.1,40.0,7.9,5.0,40.0,8.0,,"kring@battelleecology.org",
"cf87c4cf-5620-4f82-bf60-328b2db37f6e","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2018-07-18T18:22Z","2018-07-18T18:22Z","2018-09-25","HEAL_047-O-14.5-6-20180718","A00000029384","HEAL_047-O-14.5-6-20180718-PH","NEON.DOC.014048vK","O",4.93,3.74,5.9,40.0,6.7,5.1,40.0,7.9,,"kring@battelleecology.org",
"0263ce15-f032-4fff-9535-8cbf81fc7869","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2018-07-18T18:35Z","2018-07-18T18:35Z","2018-09-25","HEAL_005-O-36.5-27-20180718","A00000028543","HEAL_005-O-36.5-27-20180718-PH","NEON.DOC.014048vK","O",4.95,3.88,2.6,40.0,15.6,2.5,40.0,15.7,,"kring@battelleecology.org",
"31a943ee-3ff8-4f09-8de8-d0ee5be0a70b","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2018-07-18T18:52Z","2018-07-18T18:52Z","2018-09-25","HEAL_047-O-33.5-5-20180718","A00000029385","HEAL_047-O-33.5-5-20180718-PH","NEON.DOC.014048vK","O",5.01,3.85,2.6,40.0,15.6,2.5,40.0,15.7,,"kring@battelleecology.org",
"575fae71-5a58-424b-ba58-65d7535b26cf","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2018-07-18T19:19Z","2018-07-18T19:19Z","2018-09-25","HEAL_005-O-6.5-3-20180718","A00000028544","HEAL_005-O-6.5-3-20180718-PH","NEON.DOC.014048vK","O",5.24,4.36,5.1,40.0,7.9,5.0,40.0,7.9,,"kring@battelleecology.org",
"a50958b8-adb5-46aa-bb34-3e82fdc6d369","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2018-07-18T20:12Z","2018-07-18T20:12Z","2018-09-25","HEAL_046-O-26-36-20180718","A00000029401","HEAL_046-O-26-36-20180718-PH","NEON.DOC.014048vK","O",4.82,4.02,2.5,40.0,15.7,2.5,40.0,16.0,,"kring@battelleecology.org",
"0db6ff10-2434-4033-849e-e85ac48e8670","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2018-07-18T20:33Z","2018-07-18T20:33Z","2018-09-25","HEAL_046-O-2.5-29.5-20180718","A00000029400","HEAL_046-O-2.5-29.5-20180718-PH","NEON.DOC.014048vK","O",4.19,3.32,2.5,40.0,15.7,2.5,40.0,16.3,,"kring@battelleecology.org",
"34bec2b5-f7d5-4ccd-a236-ea7dc490974c","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2018-07-18T20:55Z","2018-07-18T20:55Z","2018-09-25","HEAL_046-O-20.5-8-20180718","A00000029399","HEAL_046-O-20.5-8-20180718-PH","NEON.DOC.014048vK","O",4.77,3.48,2.6,40.0,15.7,2.5,40.0,16.1,,"kring@battelleecology.org",
"8b497ed2-ebaa-4072-b904-374a5bbb1f3a","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2018-07-18T21:37Z","2018-07-18T21:37Z","2018-09-25","HEAL_045-O-18-7.5-20180718","A00000029398","HEAL_045-O-18-7.5-20180718-PH","NEON.DOC.014048vK","O",4.49,3.39,2.5,40.0,15.8,2.5,40.0,15.7,,"kring@battelleecology.org",
"0695f8b0-0324-4d59-afca-386c959d5080","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2018-07-18T21:56Z","2018-07-18T21:56Z","2018-09-25","HEAL_048-O-3.5-23.5-20180718","A00000029381","HEAL_048-O-3.5-23.5-20180718-PH","NEON.DOC.014048vK","O",4.44,3.50,2.5,40.0,16.1,2.5,40.0,15.8,,"kring@battelleecology.org",
"ad38f9b7-99da-4954-973c-956afe82c064","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2018-07-18T22:04Z","2018-07-18T22:04Z","2018-09-25","HEAL_045-O-21-1.5-20180718","A00000029397","HEAL_045-O-21-1.5-20180718-PH","NEON.DOC.014048vK","O",5.10,3.53,2.6,40.0,15.6,2.6,40.0,15.5,,"kring@battelleecology.org",
"25b8f20c-9d54-47a6-ad28-d1379975dd8f","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2018-07-18T22:23Z","2018-07-18T22:23Z","2018-09-25","HEAL_048-O-20-7-20180718","A00000029382","HEAL_048-O-20-7-20180718-PH","NEON.DOC.014048vK","O",4.34,3.37,2.5,40.0,15.7,2.5,40.0,15.8,,"kring@battelleecology.org",
"f588e1cc-75af-4d06-816b-bf309a971a7e","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2018-07-18T22:25Z","2018-07-18T22:25Z","2018-09-25","HEAL_045-O-35.5-36-20180718","A00000029396","HEAL_045-O-35.5-36-20180718-PH","NEON.DOC.014048vK","O",4.32,3.42,2.5,40.0,15.7,2.6,40.0,15.7,,"kring@battelleecology.org",
"3c5cfc47-fd84-45de-8bb9-ff20dcd6de6e","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2018-07-18T23:05Z","2018-07-18T23:05Z","2018-09-25","HEAL_048-O-35.5-24.5-20180718","A00000029383","HEAL_048-O-35.5-24.5-20180718-PH","NEON.DOC.014048vK","O",4.59,3.51,2.6,40.0,15.7,2.6,40.0,15.6,,"kring@battelleecology.org",
