uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF
"4a5ccbe5-be8d-4aaa-87af-089a1625f47f","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-06-18T20:14Z","2018-06-18T20:14Z","NEON.DOC.014048vK","DEJU_014-O-33.5-24.5-20180618","A00000028581","DEJU_014-O-33.5-24.5-20180618-KCL","B00000008264","DEJU_014-O-33.5-24.5","tInitial",0.00,"2018-06-19T00:59Z","DEJU-20180618-BRef1",10.17,100.0,"2018-06-19T04Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"230c841f-883d-4f5a-833c-e8255f2a928e","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-06-18T20:21Z","2018-06-18T20:21Z","NEON.DOC.014048vK","DEJU_014-M-33.5-24.5-20180618","A00000028582","DEJU_014-M-33.5-24.5-20180618-KCL","B00000008262","DEJU_014-M-33.5-24.5","tInitial",0.00,"2018-06-19T02:52Z","DEJU-20180618-BRef1",10.10,100.0,"2018-06-19T04Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"d541bd69-837c-4323-961d-c584e9961e74","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T19:09Z","2018-06-19T19:09Z","NEON.DOC.014048vK","DEJU_001-O-2-34.5-20180619","A00000028569","DEJU_001-O-2-34.5-20180619-KCL","B00000008312","DEJU_001-O-2-34.5","tInitial",0.00,"2018-06-20T19:01Z","DEJU-20180620-BRef1",9.80,99.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"dd80d7b2-9c5d-4608-ac6d-7360006d54f1","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T19:36Z","2018-06-19T19:36Z","NEON.DOC.014048vK","DEJU_001-M-2-34.5-20180619","A00000028536","DEJU_001-M-2-34.5-20180619-KCL","B00000008313","DEJU_001-M-2-34.5","tInitial",0.00,"2018-06-20T19:50Z","DEJU-20180620-BRef1",9.06,100.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"e7d901f5-1ff5-4ae8-bc69-47c3523ae703","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T20:04Z","2018-06-19T20:04Z","NEON.DOC.014048vK","DEJU_001-O-20.5-37.5-20180619","A00000028539","DEJU_001-O-20.5-37.5-20180619-KCL","B00000008306","DEJU_001-O-20.5-37.5","tInitial",0.00,"2018-06-20T18:55Z","DEJU-20180620-BRef1",9.81,100.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"2c33bc7f-f96b-4d3a-964b-a6bc14a38f58","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T20:14Z","2018-06-19T20:14Z","NEON.DOC.014048vK","DEJU_002-O-12.5-31-20180619","A00000028563","DEJU_002-O-12.5-31-20180619-KCL","B00000008322","DEJU_002-O-12.5-31","tInitial",0.00,"2018-06-20T19:04Z","DEJU-20180620-BRef1",9.96,101.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"94f341b4-74c9-46a9-a1b6-8d8f109d99b9","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T20:24Z","2018-06-19T20:24Z","NEON.DOC.014048vK","DEJU_001-M-20.5-37.5-20180619","A00000028540","DEJU_001-M-20.5-37.5-20180619-KCL","B00000008314","DEJU_001-M-20.5-37.5","tInitial",0.00,"2018-06-20T19:47Z","DEJU-20180620-BRef1",9.74,100.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"ccda3ab4-f5e4-4898-b375-f18e2532d5a9","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T20:36Z","2018-06-19T20:36Z","NEON.DOC.014048vK","DEJU_002-M-12.5-31-20180619","A00000028564","DEJU_002-M-12.5-31-20180619-KCL","B00000008319","DEJU_002-M-12.5-31","tInitial",0.00,"2018-06-20T19:56Z","DEJU-20180620-BRef1",9.79,100.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"5fcf8745-c5b6-4aaa-802d-d70d22ccb3d8","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T20:48Z","2018-06-19T20:48Z","NEON.DOC.014048vK","DEJU_001-O-24.5-6.5-20180619","A00000028537","DEJU_001-O-24.5-6.5-20180619-KCL","B00000008315","DEJU_001-O-24.5-6.5","tInitial",0.00,"2018-06-20T18:58Z","DEJU-20180620-BRef1",10.33,100.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"6cb0dc41-da71-4713-97ec-8cefe6519a83","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-06-19T21:04Z","2018-06-19T21:04Z","NEON.DOC.014048vK","DEJU_001-M-24.5-6.5-20180619","A00000028538","DEJU_001-M-24.5-6.5-20180619-KCL","B00000008307","DEJU_001-M-24.5-6.5","tInitial",0.00,"2018-06-20T19:45Z","DEJU-20180620-BRef1",9.82,100.0,"2018-06-20T21Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"4ad8ba51-1a11-4ba4-90d5-69553f581907","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T21:08Z","2018-06-19T21:08Z","NEON.DOC.014048vK","DEJU_002-O-21.5-30-20180619","A00000028567","DEJU_002-O-21.5-30-20180619-KCL","B00000008310","DEJU_002-O-21.5-30","tInitial",0.00,"2018-06-20T19:06Z","DEJU-20180620-BRef1",10.07,99.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"69ab885b-f306-458d-88d0-8dbce84869ed","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T21:14Z","2018-06-19T21:14Z","NEON.DOC.014048vK","DEJU_002-M-21.5-30-20180619","A00000028568","DEJU_002-M-21.5-30-20180619-KCL","B00000008323","DEJU_002-M-21.5-30","tInitial",0.00,"2018-06-20T19:57Z","DEJU-20180620-BRef1",10.16,101.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"7d97480c-648b-41e5-9736-ca3b9561ca93","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T21:52Z","2018-06-19T21:52Z","NEON.DOC.014048vK","DEJU_002-O-9-18-20180619","A00000028565","DEJU_002-O-9-18-20180619-KCL","B00000008320","DEJU_002-O-9-18","tInitial",0.00,"2018-06-20T19:32Z","DEJU-20180620-BRef1",10.30,100.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"954b0049-81c9-4392-9cc8-78d518ff3fa3","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-06-19T21:58Z","2018-06-19T21:58Z","NEON.DOC.014048vK","DEJU_002-M-9-18-20180619","A00000028566","DEJU_002-M-9-18-20180619-KCL","B00000008311","DEJU_002-M-9-18","tInitial",0.00,"2018-06-20T19:52Z","DEJU-20180620-BRef1",9.91,100.0,"2018-06-20T21Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"737295d2-244f-48d5-a611-106d9e0de9ad","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-19T22:21Z","2018-06-19T22:21Z","NEON.DOC.014048vK","DEJU_009-O-16.5-31.5-20180619","A00000028553","DEJU_009-O-16.5-31.5-20180619-KCL","B00000008287","DEJU_009-O-16.5-31.5","tInitial",0.00,"2018-06-20T21:35Z","DEJU-20180620-BRef1",10.00,100.0,"2018-06-20T23Z","soil stored at incorrect temperature","Sample stored at -20C prior to analysis. Exact values for soil fresh mass and KCl volume not recorded: etimated accuracy is +-0.5g for soil fresh mass and +-2ml for KCl volume.","sfrost@battelleecology.org","avandreser@battelleecology.org","massAndVolumeUncertain"
"f9334ea2-504f-4b0a-ac9d-74919794c183","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-19T22:39Z","2018-06-19T22:39Z","NEON.DOC.014048vK","DEJU_009-M-16.5-31.5-20180619","A00000028554","DEJU_009-M-16.5-31.5-20180619-KCL","B00000008299","DEJU_009-M-16.5-31.5","tInitial",0.00,"2018-06-20T21:06Z","DEJU-20180620-BRef1",9.97,100.0,"2018-06-20T23Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"cad0b210-8ca9-4fd4-9ccd-cd3d1c86a495","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-19T23:10Z","2018-06-19T23:10Z","NEON.DOC.014048vK","DEJU_009-O-36.5-23.5-20180619","A00000028585","DEJU_009-O-36.5-23.5-20180619-KCL","B00000008292","DEJU_009-O-36.5-23.5","tInitial",0.00,"2018-06-20T21:47Z","DEJU-20180620-BRef1",9.94,100.0,"2018-06-20T23Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"4daddc69-3f79-4c9d-b10c-bbcd0bd45395","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-19T23:18Z","2018-06-19T23:18Z","NEON.DOC.014048vK","DEJU_009-M-36.5-23.5-20180619","A00000028586","DEJU_009-M-36.5-23.5-20180619-KCL","B00000008286","DEJU_009-M-36.5-23.5","tInitial",0.00,"2018-06-20T21:09Z","DEJU-20180620-BRef1",10.12,100.0,"2018-06-20T23Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"939d819f-5166-4600-919a-86d5c2585b44","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-19T23:42Z","2018-06-19T23:42Z","NEON.DOC.014048vK","DEJU_009-O-35.5-8-20180619","A00000028556","DEJU_009-O-35.5-8-20180619-KCL","B00000008298","DEJU_009-O-35.5-8","tInitial",0.00,"2018-06-20T21:28Z","DEJU-20180620-BRef1",10.13,100.0,"2018-06-20T23Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"ca438416-3ba8-4546-a956-de64e7304818","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-06-20T00:00Z","2018-06-20T00:00Z","NEON.DOC.014048vK","DEJU_009-M-35.5-8-20180619","A00000028555","DEJU_009-M-35.5-8-20180619-KCL","B00000008291","DEJU_009-M-35.5-8","tInitial",0.00,"2018-06-20T21:11Z","DEJU-20180620-BRef1",10.20,102.0,"2018-06-20T23Z","soil stored at incorrect temperature","sample stored at -20C prior to analysis","sfrost@battelleecology.org","avandreser@battelleecology.org",
"785ef330-6f05-4c57-b79d-04ffa49edea6","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T00:02Z","2018-06-20T00:02Z","NEON.DOC.014048vK","DEJU_015-O-22-5.5-20180619","A00000028574","DEJU_015-O-22-5.5-20180619-KCL","B00000008317","DEJU_015-O-22-5.5","tInitial",0.00,"2018-06-20T21:20Z","DEJU-20180620-BRef1",10.41,100.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"b8772114-d23f-437c-bc66-01a4ebf47e39","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T00:13Z","2018-06-20T00:13Z","NEON.DOC.014048vK","DEJU_015-M-22-5.5-20180619","A00000028573","DEJU_015-M-22-5.5-20180619-KCL","B00000008316","DEJU_015-M-22-5.5","tInitial",0.00,"2018-06-20T21:16Z","DEJU-20180620-BRef1",9.88,100.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"467f1699-8adc-471c-9505-75f09c930a9c","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T00:44Z","2018-06-20T00:44Z","NEON.DOC.014048vK","DEJU_015-O-15.5-2.5-20180619","A00000028578","DEJU_015-O-15.5-2.5-20180619-KCL","B00000008308","DEJU_015-O-15.5-2.5","tInitial",0.00,"2018-06-20T21:22Z","DEJU-20180620-BRef1",9.90,100.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"38539484-f3c7-4e44-b070-84148de46500","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T00:49Z","2018-06-20T00:49Z","NEON.DOC.014048vK","DEJU_015-M-15.5-2.5-20180619","A00000028577","DEJU_015-M-15.5-2.5-20180619-KCL","B00000008321","DEJU_015-M-15.5-2.5","tInitial",0.00,"2018-06-20T21:15Z","DEJU-20180620-BRef1",10.15,101.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"291b617a-50ba-4308-a567-8470b325e0e5","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T01:22Z","2018-06-20T01:22Z","NEON.DOC.014048vK","DEJU_015-O-37-30-20180619","A00000028576","DEJU_015-O-37-30-20180619-KCL","B00000008318","DEJU_015-O-37-30","tInitial",0.00,"2018-06-20T21:18Z","DEJU-20180620-BRef1",9.87,99.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"d1aba40a-bc48-4442-9bcd-0eae58920183","DEJU_015.basePlot.bgc","D19","DEJU","DEJU_015","distributed","2018-06-20T01:26Z","2018-06-20T01:26Z","NEON.DOC.014048vK","DEJU_015-M-37-30-20180619","A00000028575","DEJU_015-M-37-30-20180619-KCL","B00000008309","DEJU_015-M-37-30","tInitial",0.00,"2018-06-20T21:13Z","DEJU-20180620-BRef1",9.88,99.0,"2018-06-20T23Z","OK",,"sfrost@battelleecology.org","avandreser@battelleecology.org",
"1a53e7dc-fa7d-49dc-baf1-53399605e4e3","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T18:58Z","2018-06-21T18:58Z","NEON.DOC.014048vK","DEJU_048-O-36.5-25.5-20180621","A00000028617","DEJU_048-O-36.5-25.5-20180621-KCL","B00000008378","DEJU_048-O-36.5-25.5","tInitial",0.00,"2018-06-22T18:36Z","DEJU-20180622-BRef1",9.71,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"c72f2713-14af-4d09-a269-9f862021e57e","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:04Z","2018-06-21T19:04Z","NEON.DOC.014048vK","DEJU_047-O-2.5-32.5-20180621","A00000028600","DEJU_047-O-2.5-32.5-20180621-KCL","B00000008390","DEJU_047-O-2.5-32.5","tInitial",0.00,"2018-06-22T17:57Z","DEJU-20180622-BRef1",10.02,100.5,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"061bc346-0cbd-48fe-aa51-8411856e507b","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:20Z","2018-06-21T19:20Z","NEON.DOC.014048vK","DEJU_047-M-2.5-32.5-20180621","A00000028599","DEJU_047-M-2.5-32.5-20180621-KCL","B00000008393","DEJU_047-M-2.5-32.5","tInitial",0.00,"2018-06-22T18:04Z","DEJU-20180622-BRef1",9.98,101.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"8452d6ec-3c4f-49f3-b163-4ab4eb046043","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T19:27Z","2018-06-21T19:27Z","NEON.DOC.014048vK","DEJU_048-M-36.5-25.5-20180621","A00000028618","DEJU_048-M-36.5-25.5-20180621-KCL","B00000008382","DEJU_048-M-36.5-25.5","tInitial",0.00,"2018-06-22T18:50Z","DEJU-20180622-BRef1",9.93,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"2d9aa7ee-a631-4a8a-95b0-70b28b6af5e2","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:45Z","2018-06-21T19:45Z","NEON.DOC.014048vK","DEJU_047-O-32-18.5-20180621","A00000028598","DEJU_047-O-32-18.5-20180621-KCL","B00000008391","DEJU_047-O-32-18.5","tInitial",0.00,"2018-06-22T17:51Z","DEJU-20180622-BRef1",10.29,101.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"cdf6646a-57c5-4178-b100-086ed45b1f19","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:56Z","2018-06-21T19:56Z","NEON.DOC.014048vK","DEJU_047-M-32-18.5-20180621","A00000028597","DEJU_047-M-32-18.5-20180621-KCL","B00000008394","DEJU_047-M-32-18.5","tInitial",0.00,"2018-06-22T18:02Z","DEJU-20180622-BRef1",10.19,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"1dc50f14-da56-48e9-8a86-ea31560344a5","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:15Z","2018-06-21T20:15Z","NEON.DOC.014048vK","DEJU_048-O-20.5-7.5-20180621","A00000028619","DEJU_048-O-20.5-7.5-20180621-KCL","B00000008381","DEJU_048-O-20.5-7.5","tInitial",0.00,"2018-06-22T18:20Z","DEJU-20180622-BRef1",10.06,101.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"ab1a099c-fd0d-48a4-9276-9fa530b31206","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:25Z","2018-06-21T20:25Z","NEON.DOC.014048vK","DEJU_047-O-39-21.5-20180621","A00000028601","DEJU_047-O-39-21.5-20180621-KCL","B00000008392","DEJU_047-O-39-21.5","tInitial",0.00,"2018-06-22T17:54Z","DEJU-20180622-BRef1",10.16,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"04f8c919-defa-4bda-bdee-4e03c30db870","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:33Z","2018-06-21T20:33Z","NEON.DOC.014048vK","DEJU_048-M-20.5-7.5-20180621","A00000028620","DEJU_048-M-20.5-7.5-20180621-KCL","B00000008380","DEJU_048-M-20.5-7.5","tInitial",0.00,"2018-06-22T19:05Z","DEJU-20180622-BRef1",10.35,102.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"8c73eb89-471b-4afa-9a6d-80c291a100ae","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:34Z","2018-06-21T20:34Z","NEON.DOC.014048vK","DEJU_047-M-39-21.5-20180621","A00000028602","DEJU_047-M-39-21.5-20180621-KCL","B00000008395","DEJU_047-M-39-21.5","tInitial",0.00,"2018-06-22T18:01Z","DEJU-20180622-BRef1",10.09,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"5b6978f1-3225-44ae-8100-fa7a56806922","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:49Z","2018-06-21T20:49Z","NEON.DOC.014048vK","DEJU_048-O-16.5-8-20180621","A00000028587","DEJU_048-O-16.5-8-20180621-KCL","B00000008379","DEJU_048-O-16.5-8","tInitial",0.00,"2018-06-22T18:23Z","DEJU-20180622-BRef1",9.93,100.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"010be3a3-4aa8-4aca-b710-b50eff64f41e","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T21:01Z","2018-06-21T21:01Z","NEON.DOC.014048vK","DEJU_048-M-16.5-8-20180621","A00000028603","DEJU_048-M-16.5-8-20180621-KCL","B00000008383","DEJU_048-M-16.5-8","tInitial",0.00,"2018-06-22T18:55Z","DEJU-20180622-BRef1",10.13,102.0,"2018-06-22T21Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"7f3a1b5f-7683-4342-a725-1ae536947095","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:02Z","2018-06-21T21:02Z","NEON.DOC.014048vK","DEJU_045-O-33.5-0-20180621","A00000028588","DEJU_045-O-33.5-0-20180621-KCL","B00000008384","DEJU_045-O-33.5-0","tInitial",0.00,"2018-06-22T20:28Z","DEJU-20180622-BRef1",10.35,101.0,"2018-06-22T23Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"96ea74c4-8456-411e-859d-8d15a523bb45","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:14Z","2018-06-21T21:14Z","NEON.DOC.014048vK","DEJU_045-M-33.5-0-20180621","A00000028589","DEJU_045-M-33.5-0-20180621-KCL","B00000008387","DEJU_045-M-33.5-0","tInitial",0.00,"2018-06-22T20:42Z","DEJU-20180622-BRef1",9.67,99.0,"2018-06-22T23Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
"0d9fc4ff-26b0-4f86-945e-8f57211e4cae","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:35Z","2018-06-21T21:35Z","NEON.DOC.014048vK","DEJU_045-O-37.5-28-20180621","A00000028590","DEJU_045-O-37.5-28-20180621-KCL","B00000008385","DEJU_045-O-37.5-28","tInitial",0.00,"2018-06-22T20:25Z","DEJU-20180622-BRef1",10.03,99.0,"2018-06-22T23Z","OK",,"avandreser@battelleecology.org","anovella@battelleecology.org",
