uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"bfb9709a-1074-4666-8f4a-fcc3c4af4ff8","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","2023-06-26T20:48Z","2023-06-26T20:48Z","2023-08-02","DEJU_045-M-41-20230626","A00000309726","DEJU_045-M-41-20230626-PH","NEON.DOC.014048vO","M",5.09,5.41,10.3,11.0,1.1,10.3,22.0,2.1,,"0000-0002-0123-6184",
"ca59c688-b601-47fc-a50e-e487856ec3d7","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T21:39Z","2023-06-26T21:39Z","2023-08-02","DEJU_046-M-41-20230626","A00000309724","DEJU_046-M-41-20230626-PH","NEON.DOC.014048vO","M",4.29,3.69,10.2,20.0,2.0,10.2,40.0,3.9,,"0000-0002-0123-6184",
"9b75faec-8e9f-4a03-87f1-1ef589ac9016","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T21:39Z","2023-06-26T21:39Z","2023-08-17","DEJU_046-O-41-20230626","A00000427683","DEJU_046-O-41-20230626-PH","NEON.DOC.014048vO","O",4.10,3.56,5.1,20.0,4.0,5.1,40.0,7.9,,"0000-0002-0123-6184",
"bec0c1bf-2827-431a-8026-4bf5f50cb4f1","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T21:48Z","2023-06-26T21:48Z","2023-08-17","DEJU_047-O-21-20230626","A00000427684","DEJU_047-O-21-20230626-PH","NEON.DOC.014048vO","O",4.13,3.67,4.0,20.0,5.0,4.0,40.0,10.0,,"0000-0002-0123-6184",
"5240c3d8-3761-4bcb-99a4-fa6e40430361","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T22:19Z","2023-06-26T22:19Z","2023-08-17","DEJU_047-M-21-20230626","A00000309723","DEJU_047-M-21-20230626-PH","NEON.DOC.014048vO","M",5.27,4.48,10.1,10.0,1.0,10.1,20.0,2.0,,"0000-0002-0123-6184",
"a6de3958-ec50-4995-aec7-61d9d02f1e14","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T22:38Z","2023-06-26T22:38Z","2023-08-17","DEJU_046-M-39-20230626","A00000309390","DEJU_046-M-39-20230626-PH","NEON.DOC.014048vO","M",4.99,4.24,10.1,10.0,1.0,10.1,20.0,2.0,,"0000-0002-0123-6184",
"4edfe1f6-791c-407b-b7c0-8dfbeaa889ac","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T22:38Z","2023-06-26T22:38Z","2023-08-17","DEJU_046-O-39-20230626","A00000427682","DEJU_046-O-39-20230626-PH","NEON.DOC.014048vO","O",4.18,3.62,5.0,30.0,6.0,5.0,60.0,12.0,,"0000-0002-0123-6184",
"74d3af1d-6f53-4201-b4b0-b919bed65a7e","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T22:52Z","2023-06-26T22:52Z","2023-08-17","DEJU_047-O-39-20230626","A00000427685","DEJU_047-O-39-20230626-PH","NEON.DOC.014048vO","O",4.01,3.45,2.5,20.0,7.9,2.5,40.0,15.7,,"0000-0002-0123-6184",
"7fff81dc-b537-4b33-953a-a8834c9220ba","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-26T23:11Z","2023-06-26T23:11Z","2023-08-17","DEJU_047-M-39-20230626","A00000309391","DEJU_047-M-39-20230626-PH","NEON.DOC.014048vO","M",5.44,4.58,10.0,10.0,1.0,10.0,20.0,2.0,,"0000-0002-0123-6184",
"693c75be-210a-4431-89ca-3f7454201698","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T23:44Z","2023-06-26T23:44Z","2023-08-02","DEJU_046-O-21-20230626","A00000427681","DEJU_046-O-21-20230626-PH","NEON.DOC.014048vO","O",4.38,3.85,1.6,20.0,12.7,1.6,40.0,25.5,,"0000-0002-0123-6184",
"a9ea030f-6abd-4c96-9a76-719c12b71501","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2023-06-26T23:48Z","2023-06-26T23:48Z","2023-08-02","DEJU_046-M-21-20230626","A00000309725","DEJU_046-M-21-20230626-PH","NEON.DOC.014048vO","M",4.24,3.59,10.2,20.0,2.0,10.2,40.0,3.9,,"0000-0002-0123-6184",
"034ae62a-4261-4607-838c-4c2df79f5433","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-27T00:01Z","2023-06-27T00:01Z","2023-08-17","DEJU_047-M-41-20230626","A00000309392","DEJU_047-M-41-20230626-PH","NEON.DOC.014048vO","M",5.23,4.41,10.0,10.0,1.0,10.0,20.0,2.0,,"0000-0002-0123-6184",
"642a9065-ffce-4ed1-9758-c38b54af2be3","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2023-06-27T00:01Z","2023-06-27T00:01Z","2023-08-17","DEJU_047-O-41-20230626","A00000427686","DEJU_047-O-41-20230626-PH","NEON.DOC.014048vO","O",4.34,3.86,3.1,21.0,6.9,3.1,42.0,13.7,,"0000-0002-0123-6184",
"8150d778-7c0a-40b8-9807-1e78ba26a72b","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T19:32Z","2023-06-28T19:32Z","2023-08-17","DEJU_014-M-23-20230628","A00000309729","DEJU_014-M-23-20230628-PH","NEON.DOC.014048vO","M",5.55,4.79,10.1,10.0,1.0,10.1,20.0,2.0,,"0000-0002-0123-6184",
"a25d0413-8e14-476f-a4c5-3233561e8a31","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T19:32Z","2023-06-28T19:32Z","2023-08-17","DEJU_014-O-23-20230628","A00000427673","DEJU_014-O-23-20230628-PH","NEON.DOC.014048vO","O",4.60,4.02,4.0,21.0,5.2,4.0,42.0,10.4,,"0000-0002-0123-6184",
"316a78ee-e10e-455b-b34e-7c96ba5d08cf","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T19:34Z","2023-06-28T19:34Z","2023-08-03","DEJU_009-O-41-20230628","A00000427671","DEJU_009-O-41-20230628-PH","NEON.DOC.014048vO","O",4.61,3.89,1.6,20.0,12.3,1.6,40.0,24.5,,"0009-0009-3511-3746",
"cd33aa99-6e88-4dcd-b50b-f46cfb8fde6f","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T19:34Z","2023-06-28T19:34Z","2023-08-03","DEJU_009-M-41-20230628","A00000309730","DEJU_009-M-41-20230628-PH","NEON.DOC.014048vO","M",5.70,4.42,9.9,10.0,1.0,9.9,20.0,2.0,,"0009-0009-3511-3746",
"d66a4027-b817-44b3-aec2-ac2d7a3d26db","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T20:37Z","2023-06-28T20:37Z","2023-08-03","DEJU_009-O-39-20230628","A00000427670","DEJU_009-O-39-20230628-PH","NEON.DOC.014048vO","O",4.47,3.68,1.3,20.0,15.6,1.3,40.0,31.3,,"0009-0009-3511-3746",
"0815a240-70e3-4f06-b55c-594322c86cc4","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T20:37Z","2023-06-28T20:37Z","2023-08-03","DEJU_009-M-39-20230628","A00000309384","DEJU_009-M-39-20230628-PH","NEON.DOC.014048vO","M",4.40,3.87,9.5,21.0,2.2,9.5,42.0,4.4,,"0009-0009-3511-3746",
"4531c8f3-834e-4b3f-9f5d-613e5878909a","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T20:43Z","2023-06-28T20:43Z","2023-08-03","DEJU_014-O-21-20230628","A00000427672","DEJU_014-O-21-20230628-PH","NEON.DOC.014048vO","O",5.59,5.04,1.2,20.0,16.9,1.2,40.0,33.9,,"0009-0009-3511-3746",
"d1fd065f-cf94-43df-a822-a012aa128e23","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T20:43Z","2023-06-28T20:43Z","2023-08-17","DEJU_014-M-21-20230628","A00000309385","DEJU_014-M-21-20230628-PH","NEON.DOC.014048vO","M",5.88,5.12,10.1,10.0,1.0,10.1,20.0,2.0,,"0000-0002-0123-6184",
"d9df9e33-0a7d-42fa-80da-284094fc45b6","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T21:03Z","2023-06-28T21:03Z","2023-08-17","DEJU_014-M-39-20230628","A00000309386","DEJU_014-M-39-20230628-PH","NEON.DOC.014048vO","M",5.71,5.00,10.0,10.0,1.0,10.0,20.0,2.0,,"0000-0002-0123-6184",
"c30a72fd-0487-4c2d-8f5b-4f5c5e2835bc","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2023-06-28T21:03Z","2023-06-28T21:03Z","2023-08-03","DEJU_014-O-39-20230628","A00000427674","DEJU_014-O-39-20230628-PH","NEON.DOC.014048vO","O",5.63,5.38,4.8,20.0,4.2,4.8,40.0,8.3,,"0009-0009-3511-3746",
"7c314354-6923-4832-8ae7-3df6d0b00b2f","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T21:15Z","2023-06-28T21:15Z","2023-08-03","DEJU_009-O-21-20230628","A00000427669","DEJU_009-O-21-20230628-PH","NEON.DOC.014048vO","O",4.52,3.79,1.3,20.0,15.2,1.3,40.0,30.3,,"0009-0009-3511-3746",
"50aeb8f0-1930-4ac1-9bee-6ca96f60a67a","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2023-06-28T21:15Z","2023-06-28T21:15Z","2023-08-03","DEJU_009-M-21-20230628","A00000309731","DEJU_009-M-21-20230628-PH","NEON.DOC.014048vO","M",5.24,4.38,9.7,10.0,1.0,9.7,20.0,2.1,,"0009-0009-3511-3746",
"a9de0d0f-0341-4263-8918-382295a0b5f1","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-28T22:59Z","2023-06-28T22:59Z","2023-08-02","DEJU_006-M-21-20230628","A00000309397","DEJU_006-M-21-20230628-PH","NEON.DOC.014048vO","M",3.92,3.47,10.2,10.0,1.0,10.2,20.0,2.0,,"0000-0002-0123-6184",
"665c57a9-0e85-4cbe-a367-742eec73119a","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-28T22:59Z","2023-06-28T22:59Z","2023-08-02","DEJU_006-O-21-20230628","A00000427666","DEJU_006-O-21-20230628-PH","NEON.DOC.014048vO","O",4.38,3.89,1.2,20.0,17.2,1.2,40.0,34.5,,"0000-0002-0123-6184",
"7d52ce5e-f3cc-4769-bdcb-c89f919a8817","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-28T23:56Z","2023-06-28T23:56Z","2023-08-02","DEJU_006-O-41-20230628","A00000427668","DEJU_006-O-41-20230628-PH","NEON.DOC.014048vO","O",4.55,3.96,2.2,20.0,9.3,2.2,40.0,18.6,,"0000-0002-0123-6184",
"6e446c01-d86d-4818-8807-e0efd2600e3f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-28T23:56Z","2023-06-28T23:56Z","2023-08-02","DEJU_006-M-41-20230628","A00000309383","DEJU_006-M-41-20230628-PH","NEON.DOC.014048vO","M",5.02,4.36,10.0,10.0,1.0,10.0,20.0,2.0,,"0000-0002-0123-6184",
"deed3636-a2bf-455a-ba10-b40905c38e65","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-29T01:21Z","2023-06-29T01:21Z","2023-08-02","DEJU_006-M-39-20230628","A00000309732","DEJU_006-M-39-20230628-PH","NEON.DOC.014048vO","M",5.22,4.43,10.3,10.0,1.0,10.3,20.0,1.9,,"0000-0002-0123-6184",
"4194694e-fe4d-45fb-b7cd-6da2e8f179f9","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-29T01:21Z","2023-06-29T01:21Z","2023-08-02","DEJU_006-O-39-20230628","A00000427667","DEJU_006-O-39-20230628-PH","NEON.DOC.014048vO","O",4.66,4.12,1.0,20.0,19.6,1.0,40.0,39.2,,"0000-0002-0123-6184",
"7d22fefa-8c6f-4ef8-845b-51ae9bb1968d","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T02:24Z","2023-06-29T02:24Z","2023-08-03","DEJU_001-M-21-20230628","A00000309720","DEJU_001-M-21-20230628-PH","NEON.DOC.014048vO","M",5.38,4.65,9.8,10.0,1.0,9.8,20.0,2.1,,"0009-0009-3511-3746",
"d12981d6-0733-4d86-aacb-b8884e784668","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T02:48Z","2023-06-29T02:48Z","2023-08-03","DEJU_001-M-23-20230628","A00000309394","DEJU_001-M-23-20230628-PH","NEON.DOC.014048vO","M",5.06,4.47,9.9,20.0,2.0,9.9,40.0,4.0,,"0009-0009-3511-3746",
"571f6ead-42a2-4b58-bf9a-e01ec03998b6","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T03:03Z","2023-06-29T03:03Z","2023-08-03","DEJU_001-M-41-20230628","A00000309395","DEJU_001-M-41-20230628-PH","NEON.DOC.014048vO","M",4.88,4.27,9.8,11.0,1.1,9.8,22.0,2.2,,"0009-0009-3511-3746",
"981d22cc-0cac-49d3-b169-1f61ced94bf2","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T16:39Z","2023-06-29T16:39Z","2023-08-03","DEJU_002-O-39-20230629","A00000427665","DEJU_002-O-39-20230629-PH","NEON.DOC.014048vO","O",5.29,4.78,1.2,20.0,16.7,1.2,40.0,33.3,,"0009-0009-3511-3746",
"bbbd87f4-f193-45a3-8fd7-203b493fb58c","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T16:48Z","2023-06-29T16:48Z","2023-08-03","DEJU_002-M-39-20230629","A00000309404","DEJU_002-M-39-20230629-PH","NEON.DOC.014048vO","M",5.55,4.76,9.9,11.0,1.1,9.9,22.0,2.2,,"0009-0009-3511-3746",
"e8af6b5e-c566-4029-b699-0d279d6cb838","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T17:47Z","2023-06-29T17:47Z","2023-08-03","DEJU_002-M-21-20230629","A00000309396","DEJU_002-M-21-20230629-PH","NEON.DOC.014048vO","M",5.22,4.54,10.1,10.0,1.0,10.1,20.0,2.0,,"0009-0009-3511-3746",
"bed5649e-7b88-4c34-8011-0ccb4cfbda4f","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T18:21Z","2023-06-29T18:21Z","2023-08-03","DEJU_002-M-23-20230629","A00000427664","DEJU_002-M-23-20230629-PH","NEON.DOC.014048vO","M",5.11,4.44,10.2,20.0,2.0,10.2,40.0,3.9,,"0009-0009-3511-3746",
"9b196e19-941b-4352-af8b-457b82a3ee31","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T20:10Z","2023-06-29T20:10Z","2023-08-03","DEJU_015-M-41-20230629","A00000309727","DEJU_015-M-41-20230629-PH","NEON.DOC.014048vO","M",5.36,4.64,9.8,10.0,1.0,9.8,20.0,2.0,,"0009-0009-3511-3746",
"6690f6aa-df4c-4e6d-8ff6-d962d5cd9242","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T20:10Z","2023-06-29T20:10Z","2023-08-03","DEJU_015-O-41-20230629","A00000427677","DEJU_015-O-41-20230629-PH","NEON.DOC.014048vO","O",5.07,4.42,1.2,20.0,17.1,1.2,40.0,34.2,,"0009-0009-3511-3746",
"dc714b95-e752-4279-855e-1005e54c3109","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T21:13Z","2023-06-29T21:13Z","2023-08-03","DEJU_015-O-21-20230629","A00000427675","DEJU_015-O-21-20230629-PH","NEON.DOC.014048vO","O",5.11,4.75,1.3,20.0,15.6,1.3,40.0,31.3,,"0009-0009-3511-3746",
"0392e9f8-147d-497d-9234-d3d4179ae799","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T22:11Z","2023-06-29T22:11Z","2023-08-03","DEJU_015-O-23-20230629","A00000427676","DEJU_015-O-23-20230629-PH","NEON.DOC.014048vO","O",4.55,3.90,1.0,20.0,19.6,1.0,40.0,39.2,,"0009-0009-3511-3746",
"1516935c-2a6a-4e90-b8e1-3570bf55800c","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T22:29Z","2023-06-29T22:29Z","2023-08-03","DEJU_015-M-23-20230629","A00000309387","DEJU_015-M-23-20230629-PH","NEON.DOC.014048vO","M",5.56,4.64,9.9,10.0,1.0,9.9,20.0,2.0,,"0009-0009-3511-3746",
