uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"eb92a8d6-39cf-4df3-a395-0ee3e69859e7","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2020-06-17T18:40Z","2020-06-17T18:40Z","2020-07-22","DEJU_015-O-12.5-0.5-20200617","A00000102883","DEJU_015-O-12.5-0.5-20200617-PH","NEON.DOC.014048vN","O",4.63,4.32,4.7,40.0,8.6,4.7,80.0,17.1,,"0000-0002-4645-621X",
"0872e27c-0fb2-4b11-bb1b-149916733740","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2020-06-17T19:02Z","2020-06-17T19:02Z","2020-07-22","DEJU_015-O-29.5-31-20200617","A00000102884","DEJU_015-O-29.5-31-20200617-PH","NEON.DOC.014048vN","O",4.86,4.58,5.3,40.0,7.6,5.3,80.0,15.2,,"0000-0002-4645-621X",
"41411e92-5515-4938-811b-9960a55fa786","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:34Z","2020-06-17T20:34Z","2020-07-22","DEJU_047-O-0-13-20200617","A00000102891","DEJU_047-O-0-13-20200617-PH","NEON.DOC.014048vN","O",5.03,4.93,4.6,50.0,10.9,4.6,100.0,21.8,,"0000-0002-4645-621X",
"079fe466-9a98-492d-91af-6977570834d1","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:40Z","2020-06-17T20:40Z","2020-07-22","DEJU_047-O-6-24-20200617","A00000102892","DEJU_047-O-6-24-20200617-PH","NEON.DOC.014048vN","O",4.72,4.34,4.7,60.0,12.7,4.7,120.0,25.4,,"0000-0002-4645-621X",
"b90334ae-3f2d-4b4c-94c8-ee1bbe8c8b0e","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:56Z","2020-06-17T20:56Z","2020-07-22","DEJU_047-O-34-11-20200617","A00000102893","DEJU_047-O-34-11-20200617-PH","NEON.DOC.014048vN","O",4.99,4.69,5.4,50.0,9.3,5.4,100.0,18.7,,"0000-0002-4645-621X",
"d2b69895-ea43-4656-a09e-3f49cfd3326c","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T21:58Z","2020-06-17T21:58Z","2020-07-22","DEJU_002-O-1.5-38-20200617","A00000102870","DEJU_002-O-1.5-38-20200617-PH","NEON.DOC.014048vN","O",5.20,5.16,5.3,40.0,7.6,5.3,80.0,15.2,,"0000-0002-4645-621X",
"3069db66-df85-458e-9964-61a92d72d306","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T22:08Z","2020-06-17T22:08Z","2020-07-22","DEJU_002-O-34-22.5-20200617","A00000102871","DEJU_002-O-34-22.5-20200617-PH","NEON.DOC.014048vN","O",5.36,5.22,5.2,40.0,7.7,5.2,80.0,15.4,,"0000-0002-4645-621X",
"a706d74d-5fec-49cc-9cf1-01ac75aaba03","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T22:24Z","2020-06-17T22:24Z","2020-07-22","DEJU_002-O-16-3-20200617","A00000102872","DEJU_002-O-16-3-20200617-PH","NEON.DOC.014048vN","O",5.26,4.75,5.3,30.0,5.7,5.3,60.0,11.3,,"0000-0002-4645-621X",
"016e28bb-b343-455c-aa30-e83944775ce3","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T00:44Z","2020-06-18T00:44Z","2020-07-22","DEJU_001-O-15-34.5-20200617","A00000102868","DEJU_001-O-15-34.5-20200617-PH","NEON.DOC.014048vN","O",4.94,4.54,5.3,40.0,7.6,5.3,80.0,15.1,,"0000-0002-4645-621X",
"4f99ff5b-c8cd-4af0-88c3-036760f90fda","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T00:56Z","2020-06-18T00:56Z","2020-07-22","DEJU_001-O-32-21-20200617","A00000102869","DEJU_001-O-32-21-20200617-PH","NEON.DOC.014048vN","O",4.39,4.52,5.1,40.0,7.8,5.1,80.0,15.7,,"0000-0002-4645-621X",
"a4df7428-9893-4290-9f26-240eb5c22e08","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T01:14Z","2020-06-18T01:14Z","2020-07-22","DEJU_001-O-37-16.5-20200617","A00000102867","DEJU_001-O-37-16.5-20200617-PH","NEON.DOC.014048vN","O",5.24,5.07,5.0,40.0,8.0,5.0,80.0,16.1,,"0000-0002-4645-621X",
"857edac7-275a-4e4d-a48d-95559dfb4415","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:30Z","2020-06-18T17:30Z","2020-07-22","DEJU_009-O-11.5-2.5-20200618","A00000102878","DEJU_009-O-11.5-2.5-20200618-PH","NEON.DOC.014048vN","O",4.43,4.10,4.8,60.0,12.4,4.8,120.0,24.8,,"0000-0002-4645-621X",
"49798be8-9201-4411-b594-581f7206b2c5","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:40Z","2020-06-18T17:40Z","2020-07-22","DEJU_009-O-16.5-32.5-20200618","A00000102877","DEJU_009-O-16.5-32.5-20200618-PH","NEON.DOC.014048vN","O",4.73,4.22,4.6,70.0,15.3,4.6,140.0,30.6,,"0000-0002-4645-621X",
"1c9afc4a-5be8-42e9-9fc3-c7850c028100","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:55Z","2020-06-18T17:55Z","2020-07-22","DEJU_009-O-34.5-25.5-20200618","A00000102876","DEJU_009-O-34.5-25.5-20200618-PH","NEON.DOC.014048vN","O",5.14,4.74,4.7,70.0,14.8,4.7,140.0,29.7,,"0000-0002-4645-621X",
"b7ff28e7-6321-49f1-9a94-f31e570642cc","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:10Z","2020-06-18T19:10Z","2020-07-22","DEJU_006-O-37.5-11.5-20200618","A00000102873","DEJU_006-O-37.5-11.5-20200618-PH","NEON.DOC.014048vN","O",5.07,4.35,4.9,30.0,6.1,4.9,60.0,12.1,,"0000-0002-4645-621X",
"d2d1c963-222d-4d5f-b52e-4571c2648a74","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:23Z","2020-06-18T19:23Z","2020-07-22","DEJU_006-O-22-35.5-20200618","A00000102874","DEJU_006-O-22-35.5-20200618-PH","NEON.DOC.014048vN","O",4.33,3.74,4.7,50.0,10.7,4.7,100.0,21.3,,"0000-0002-4645-621X",
"22138657-d680-4f26-86e2-9db1d46191ed","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:40Z","2020-06-18T19:40Z","2020-07-22","DEJU_006-O-7-5.5-20200618","A00000102875","DEJU_006-O-7-5.5-20200618-PH","NEON.DOC.014048vN","O",4.61,4.24,4.8,30.0,6.3,4.8,60.0,12.6,,"0000-0002-4645-621X",
"0c5d9522-dbf7-4d5c-ac3c-466a778c29dd","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:27Z","2020-06-18T20:27Z","2020-07-22","DEJU_014-O-31-27.5-20200618","A00000102879","DEJU_014-O-31-27.5-20200618-PH","NEON.DOC.014048vN","O",5.63,5.75,4.7,40.0,8.5,4.7,80.0,17.0,,"0000-0002-4645-621X",
"d506bfa3-06a6-4023-bd48-b5aab4205c34","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:38Z","2020-06-18T20:38Z","2020-07-22","DEJU_014-O-30-18-20200618","A00000102880","DEJU_014-O-30-18-20200618-PH","NEON.DOC.014048vN","O",4.94,4.48,4.7,40.0,8.5,4.7,80.0,17.0,,"0000-0002-4645-621X",
"ea65a8a3-e923-426c-80b9-0c0cdbc5a7f1","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:58Z","2020-06-18T20:58Z","2020-07-22","DEJU_014-O-0-36-20200618","A00000102881","DEJU_014-O-0-36-20200618-PH","NEON.DOC.014048vN","O",6.25,6.11,4.6,60.0,12.9,4.6,120.0,25.9,,"0000-0002-4645-621X",
