uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"71d317a5-c65a-4bb9-bbef-5bf948231a6a","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2017-07-25T21:08Z","2017-07-25T21:08Z","2017-10-19","HEAL_047-O-4.5-21-20170725",,"HEAL_047-O-4.5-21-20170725-PH","NEON.DOC.014048vJ","O",4.09,3.36,5.1,20.0,4.0,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"40469ddd-c3b5-4a90-8817-d52206844ea8","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2017-07-25T21:21Z","2017-07-25T21:21Z","2017-10-16","HEAL_045-O-34.5-5-20170725",,"HEAL_045-O-34.5-5-20170725-PH","NEON.DOC.014048vJ","O",4.53,3.59,4.9,40.0,8.1,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"a5e43ac1-ad5f-4839-8f10-b5d7950848e3","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2017-07-26T17:50Z","2017-07-26T17:50Z","2017-10-16","HEAL_011-O-14-5-20170726",,"HEAL_011-O-14-5-20170726-PH","NEON.DOC.014048vJ","O",6.47,5.32,5.0,40.0,8.1,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"90ab438c-61e5-4dfe-8ab5-2e41d75718ac","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2017-07-26T18:03Z","2017-07-26T18:03Z","2017-10-17","HEAL_025-O-1-7-20170726",,"HEAL_025-O-1-7-20170726-PH","NEON.DOC.014048vJ","O",5.23,4.55,5.0,40.0,8.0,5.0,20.0,4.0,,"kjorgenson@battelleecology.org",
"1ad766fd-e6ef-45ea-ab08-4842d89826f5","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2017-07-26T18:04Z","2017-07-26T18:04Z","2017-10-16","HEAL_011-O-35.5-12-20170726",,"HEAL_011-O-35.5-12-20170726-PH","NEON.DOC.014048vJ","O",5.54,4.88,4.9,40.0,8.2,5.0,40.0,8.1,,"kjorgenson@battelleecology.org",
"4e50d7cb-dc55-4d43-92fa-473f01744d57","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","2017-07-26T18:38Z","2017-07-26T18:38Z","2017-10-16","HEAL_011-O-14-33-20170726",,"HEAL_011-O-14-33-20170726-PH","NEON.DOC.014048vJ","O",5.39,4.67,5.0,40.0,8.0,5.0,40.0,8.1,,"kjorgenson@battelleecology.org",
"6b78c6fb-07e5-4683-8839-19ea65c0d582","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2017-07-26T18:43Z","2017-07-26T18:43Z","2017-10-17","HEAL_025-O-39.5-6.5-20170726",,"HEAL_025-O-39.5-6.5-20170726-PH","NEON.DOC.014048vJ","O",5.42,4.71,5.0,40.0,8.0,5.1,40.0,7.9,,"kjorgenson@battelleecology.org",
"398334a3-f84d-4fe8-80d9-3daaaa08a148","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2017-07-26T19:10Z","2017-07-26T19:10Z","2017-10-17","HEAL_025-O-8.5-37.5-20170726",,"HEAL_025-O-8.5-37.5-20170726-PH","NEON.DOC.014048vJ","O",5.21,4.56,5.0,40.0,8.0,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"91bb4cdc-c76f-4ef6-a899-77522fa1f213","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2017-07-26T21:45Z","2017-07-26T21:45Z","2017-10-17","HEAL_005-O-16.5-3.5-20170726",,"HEAL_005-O-16.5-3.5-20170726-PH","NEON.DOC.014048vJ","O",5.65,5.03,5.0,40.0,8.1,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"35b19e69-dbbe-4d23-bec8-4c5839365534","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2017-07-26T22:00Z","2017-07-26T22:00Z","2017-10-17","HEAL_004-O-9.5-11.5-20170726",,"HEAL_004-O-9.5-11.5-20170726-PH","NEON.DOC.014048vJ","O",4.95,5.64,5.0,20.0,4.0,5.0,40.0,8.1,,"kjorgenson@battelleecology.org",
"6cd0c2b8-3c92-4f77-8bec-7c330f0398d6","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2017-07-26T22:09Z","2017-07-26T22:09Z","2017-10-17","HEAL_005-O-38-4-20170726",,"HEAL_005-O-38-4-20170726-PH","NEON.DOC.014048vJ","O",5.59,4.64,5.0,40.0,8.0,4.9,40.0,8.1,,"kjorgenson@battelleecology.org",
"1c3ccebd-3d20-4bb6-a0e9-16cb29f2a30b","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2017-07-26T22:23Z","2017-07-26T22:23Z","2017-10-17","HEAL_004-O-25-9.5-20170726",,"HEAL_004-O-25-9.5-20170726-PH","NEON.DOC.014048vJ","O",6.01,5.48,5.1,40.0,7.9,4.9,40.0,8.1,,"kjorgenson@battelleecology.org",
"6f7c2492-3c57-48c7-9a92-ad9505e562d4","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2017-07-26T22:35Z","2017-07-26T22:35Z","2017-10-19","HEAL_005-O-8.5-20-20170726",,"HEAL_005-O-8.5-20-20170726-PH","NEON.DOC.014048vJ","O",4.20,3.25,4.9,40.0,8.1,4.9,40.0,8.1,,"kjorgenson@battelleecology.org",
"90dc8084-1a99-4f91-86b9-d19c55c130f9","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2017-07-26T22:50Z","2017-07-26T22:50Z","2017-10-17","HEAL_004-O-8-33-20170726",,"HEAL_004-O-8-33-20170726-PH","NEON.DOC.014048vJ","O",5.93,5.33,4.9,40.0,8.1,5.0,40.0,8.1,,"kjorgenson@battelleecology.org",
