uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF
"0681e00c-2eaa-4508-be73-8949e344725c","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-26T22:21Z","2019-09-16T20:05Z","BONA_080-O-5-9-20190916","A00000101136","BONA_080-O-5-9-20190916-KCL","B00000046931","ok","2019-10-28",0.050,1,"OK",,"2019-10-28",0.027,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"48ea7960-b36a-460c-b092-61acdd03b5a9","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-26T22:23Z","2019-09-16T20:05Z","BONA_080-M-5-9-20190916","A00000101133","BONA_080-M-5-9-20190916-KCL","B00000046930","ok","2019-10-28",0.013,1,"OK",,"2019-10-28",0.039,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"b5505dc6-2951-4741-b0dd-7e52e4700db1","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-26T23:09Z","2019-09-16T19:54Z","BONA_080-M-8.5-24-20190916","A00000101134","BONA_080-M-8.5-24-20190916-KCL","B00000046934","ok","2019-10-28",0.049,1,"OK",,"2019-10-28",0.067,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"10d8b666-7315-4c0e-b63b-472684ae7c11","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-26T23:09Z","2019-09-16T19:54Z","BONA_080-O-8.5-24-20190916","A00000101135","BONA_080-O-8.5-24-20190916-KCL","B00000046935","ok","2019-10-28",0.022,1,"OK",,"2019-10-28",0.029,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"a77cb2d5-ccea-4c35-839e-e41dcdf53df2","BONA_070.basePlot.bgc","D19","BONA","BONA_070","2019-08-26T23:15Z","2019-09-16T19:25Z","BONA_070-O-30-21.5-20190916","A00000101018","BONA_070-O-30-21.5-20190916-KCL","B00000046945","ok","2019-10-28",0.008,1,"below method detection limit",,"2019-10-28",0.055,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"13da9ef4-0bb1-4101-b353-c950dc2a37bf","BONA_070.basePlot.bgc","D19","BONA","BONA_070","2019-08-26T23:15Z","2019-09-16T19:27Z","BONA_070-M-30-21.5-20190916","A00000101016","BONA_070-M-30-21.5-20190916-KCL","B00000046944","ok","2019-10-28",0.027,1,"OK",,"2019-10-28",0.048,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"defd1dbe-6b8d-468f-ae84-1b60b0fada95","BONA_070.basePlot.bgc","D19","BONA","BONA_070","2019-08-26T23:55Z","2019-09-16T19:06Z","BONA_070-O-3-13.5-20190916","A00000101019","BONA_070-O-3-13.5-20190916-KCL","B00000046942","ok","2019-10-28",0.009,1,"below method detection limit",,"2019-10-28",0.052,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"12ca6fb2-210d-4a36-bdb0-daf444646fb4","BONA_070.basePlot.bgc","D19","BONA","BONA_070","2019-08-26T23:55Z","2019-09-16T19:09Z","BONA_070-M-3-13.5-20190916","A00000101014","BONA_070-M-3-13.5-20190916-KCL","B00000046943","ok","2019-10-28",0.047,1,"OK",,"2019-10-28",0.051,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"903beed9-48b3-4d2f-b99d-6e6652d86064","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-26T23:59Z","2019-09-16T19:42Z","BONA_080-O-30-6-20190916","A00000101137","BONA_080-O-30-6-20190916-KCL","B00000046933","ok","2019-10-28",0.033,1,"OK",,"2019-10-28",0.100,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"eaa72546-f1ab-4ee0-b44c-a24e8b19129a","BONA_080.basePlot.bgc","D19","BONA","BONA_080","2019-08-27T00:01Z","2019-09-16T19:42Z","BONA_080-M-30-6-20190916","A00000101132","BONA_080-M-30-6-20190916-KCL","B00000046932","ok","2019-10-28",0.006,1,"below method detection limit",,"2019-10-28",0.120,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"a469ef60-3024-4d65-9fb1-7b4612e5754f","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T19:52Z","2019-09-18T20:38Z","BONA_006-O-2-31.5-20190918","A00000101281","BONA_006-O-2-31.5-20190918-KCL","B00000046963","ok","2019-10-25",0.053,1,"OK",,"2019-10-25",0.118,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"434897cc-1787-4ee6-b1fa-c1032a0c5da3","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T19:52Z","2019-09-18T20:38Z","BONA_006-M-2-31.5-20190918","A00000101283","BONA_006-M-2-31.5-20190918-KCL","B00000046962","ok","2019-10-25",0.033,1,"OK",,"2019-10-25",0.047,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"31551a0e-953a-4edc-835c-2a0b9674528f","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T20:23Z","2019-09-18T19:20Z","BONA_013-M-31-29.5-20190918","A00000101248","BONA_013-M-31-29.5-20190918-KCL","B00000046948","ok","2019-10-28",0.046,1,"OK",,"2019-10-28",0.108,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"754265f6-2930-4101-9e5d-32d1fa5cd674","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T20:23Z","2019-09-18T19:20Z","BONA_013-O-31-29.5-20190918","A00000101244","BONA_013-O-31-29.5-20190918-KCL","B00000046949","ok","2019-10-28",0.143,1,"OK",,"2019-10-28",0.048,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"38767c30-8aef-4ccb-b7d3-d9655b5440f3","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T20:51Z","2019-09-18T20:05Z","BONA_006-O-24.5-34.5-20190918","A00000101261","BONA_006-O-24.5-34.5-20190918-KCL","B00000046961","ok","2019-10-25",0.037,1,"OK",,"2019-10-25",0.165,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"06c3c540-9781-4acf-bde5-0de2796eb483","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T20:51Z","2019-09-18T20:05Z","BONA_006-M-24.5-34.5-20190918","A00000101282","BONA_006-M-24.5-34.5-20190918-KCL","B00000046960","ok","2019-10-25",0.033,1,"OK",,"2019-10-25",0.126,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"cdc026c8-2489-4fb4-a0ce-dc5b0948b598","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T21:25Z","2019-09-18T19:07Z","BONA_013-M-19-30.5-20190918","A00000101263","BONA_013-M-19-30.5-20190918-KCL","B00000046952","ok","2019-10-28",0.031,1,"OK",,"2019-10-28",0.035,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"d2409f2e-90bc-45a3-b4f2-9e6748823bd2","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T21:25Z","2019-09-18T19:07Z","BONA_013-O-19-30.5-20190918","A00000101245","BONA_013-O-19-30.5-20190918-KCL","B00000046953","ok","2019-10-28",0.677,1,"OK",,"2019-10-28",0.049,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"d0899c16-86a2-4ce0-aea1-587a06b86fb4","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T21:46Z","2019-09-18T20:22Z","BONA_006-O-34.5-17.5-20190918","A00000101280","BONA_006-O-34.5-17.5-20190918-KCL","B00000046965","ok","2019-10-28",0.109,1,"OK",,"2019-10-28",0.074,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"34d7526b-f921-4d22-86ba-8ee0e5a9c1dd","BONA_006.basePlot.bgc","D19","BONA","BONA_006","2019-08-28T21:46Z","2019-09-18T20:22Z","BONA_006-M-34.5-17.5-20190918","A00000101284","BONA_006-M-34.5-17.5-20190918-KCL","B00000046964","ok","2019-10-25",0.100,1,"OK",,"2019-10-25",0.089,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"500ec2bf-26b0-4846-8751-ba4e5e2fb47f","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T22:14Z","2019-09-18T18:57Z","BONA_013-M-11.5-2.5-20190918","A00000101262","BONA_013-M-11.5-2.5-20190918-KCL","B00000046950","ok","2019-10-28",0.038,1,"OK",,"2019-10-28",0.075,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"e7d8c854-3feb-4617-a78d-adca52ad0a53","BONA_013.basePlot.bgc","D19","BONA","BONA_013","2019-08-28T22:14Z","2019-09-18T18:57Z","BONA_013-O-11.5-2.5-20190918","A00000101259","BONA_013-O-11.5-2.5-20190918-KCL","B00000046951","ok","2019-10-28",0.345,1,"OK",,"2019-10-28",0.072,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"dc159371-89ed-476a-b1e6-0d66023e06d0","BONA_002.basePlot.bgc","D19","BONA","BONA_002","2019-08-29T01:26Z","2019-09-19T00:35Z","BONA_002-M-6-8.5-20190918","A00000101274","BONA_002-M-6-8.5-20190918-KCL","B00000046976","ok","2019-10-25",0.101,1,"OK",,"2019-10-25",0.070,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"544a8b0e-62a9-468d-ab12-d0290f4e38e2","BONA_002.basePlot.bgc","D19","BONA","BONA_002","2019-08-29T01:26Z","2019-09-19T00:35Z","BONA_002-O-6-8.5-20190918","A00000101028","BONA_002-O-6-8.5-20190918-KCL","B00000046977","ok","2019-10-25",0.666,1,"OK",,"2019-10-25",0.043,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"d3ee7bfa-9544-441f-b32a-9c3ace417e5a","BONA_009.basePlot.bgc","D19","BONA","BONA_009","2019-08-29T02:00Z","2019-09-19T00:54Z","BONA_009-M-32-16-20190918","A00000101264","BONA_009-M-32-16-20190918-KCL","B00000046958","ok","2019-10-28",0.058,1,"OK",,"2019-10-28",0.069,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"d43094bf-a11b-434c-91b3-1aef8e8c651f","BONA_009.basePlot.bgc","D19","BONA","BONA_009","2019-08-29T02:00Z","2019-09-19T00:54Z","BONA_009-O-32-16-20190918","A00000101247","BONA_009-O-32-16-20190918-KCL","B00000046959","ok","2019-10-28",0.467,1,"OK",,"2019-10-28",0.081,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
"7f2dac5f-5aaa-46ed-bbb9-44b6034f1974","BONA_002.basePlot.bgc","D19","BONA","BONA_002","2019-08-29T02:03Z","2019-09-19T01:02Z","BONA_002-M-18.5-36-20190918","A00000101275","BONA_002-M-18.5-36-20190918-KCL","B00000046974","ok","2019-10-25",0.048,1,"OK",,"2019-10-25",0.097,1,"OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-AN-020","Bran+Luebbe AutoAnalyzer II","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==","WBL-AN-008","Bran+Luebbe AutoAnalyzer 3","/RBmT99ty+tXsqfXzuuuWg==","8kr+qfmeu1FQ7vvHWE7F/A==",
