uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"955ee444-6103-4c3f-a373-a7da342fa200","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2017-07-20T00:49Z","2017-07-20T00:49Z","2017-08-28","TOOL_042-O-20-33-20170719",,"TOOL_042-O-20-33-20170719-PH","NEON.DOC.014048vJ","O",5.20,4.53,5.0,50.0,10.0,5.0,50.0,10.0,,"Jormerod@battelleecology.org",
"849ddcab-7406-4866-90be-30e2e1701c53","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2017-07-20T00:56Z","2017-07-20T00:56Z","2017-08-28","TOOL_044-O-35-32-20170719",,"TOOL_044-O-35-32-20170719-PH","NEON.DOC.014048vJ","O",5.55,5.10,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"23f104ce-5703-4947-93a7-3d10beecdd6c","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2017-07-20T01:11Z","2017-07-20T01:11Z","2017-08-28","TOOL_044-M-35-32-20170719",,"TOOL_044-M-35-32-20170719-PH","NEON.DOC.014048vJ","M",6.07,5.35,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"5ae4bf97-b5e7-4aa7-b20c-8f62b92c21da","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2017-07-20T01:13Z","2017-07-20T01:13Z","2017-08-28","TOOL_042-M-20-33-20170719",,"TOOL_042-M-20-33-20170719-PH","NEON.DOC.014048vJ","M",5.96,4.41,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"6afefff1-e1d6-4884-ad46-e9820e3a6725","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2017-07-20T02:14Z","2017-07-20T02:14Z","2017-08-28","TOOL_044-O-35-14.5-20170719",,"TOOL_044-O-35-14.5-20170719-PH","NEON.DOC.014048vJ","O",5.74,5.36,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"aef8cec4-b213-450e-aa1b-6b1f0f30d6a4","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2017-07-20T02:33Z","2017-07-20T02:33Z","2017-08-28","TOOL_044-M-35-14.5-20170719",,"TOOL_044-M-35-14.5-20170719-PH","NEON.DOC.014048vJ","M",5.96,5.25,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"9875168e-8834-4b42-bbcb-9325a59e49c6","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T18:10Z","2017-07-21T18:10Z","2017-08-28","TOOL_005-O-16.5-0-20170721",,"TOOL_005-O-16.5-0-20170721-PH","NEON.DOC.014048vJ","O",5.10,4.10,2.5,40.0,16.1,5.0,50.0,10.0,,"Jormerod@battelleecology.org",
"835b19fb-b755-411b-bb5c-236eb48b2387","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T18:21Z","2017-07-21T18:21Z","2017-08-28","TOOL_005-M-16.5-0-20170721",,"TOOL_005-M-16.5-0-20170721-PH","NEON.DOC.014048vJ","M",5.09,4.07,10.0,20.0,2.0,10.1,20.0,2.0,,"Jormerod@battelleecology.org",
"3b0b9b45-1241-4a04-a219-f53073d100c9","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T19:13Z","2017-07-21T19:13Z","2017-08-28","TOOL_005-O-31.5-6-20170721",,"TOOL_005-O-31.5-6-20170721-PH","NEON.DOC.014048vJ","O",5.86,5.04,2.5,50.0,20.1,5.0,50.0,10.0,,"Jormerod@battelleecology.org",
"57c353ec-2e45-4d33-b8a4-28bb4dc8f0d9","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2017-07-21T19:14Z","2017-07-21T19:14Z","2017-08-28","TOOL_006-O-39-35-20170721",,"TOOL_006-O-39-35-20170721-PH","NEON.DOC.014048vJ","O",5.67,5.23,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"a76cc5cc-936f-42e6-821f-b4700151af8c","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2017-07-21T19:28Z","2017-07-21T19:28Z","2017-08-28","TOOL_006-M-39-35-20170721",,"TOOL_006-M-39-35-20170721-PH","NEON.DOC.014048vJ","M",5.35,5.14,10.1,20.0,2.0,10.1,20.0,2.0,,"Jormerod@battelleecology.org",
"3c722201-5aaf-4c70-8624-4564699fb10d","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T19:29Z","2017-07-21T19:29Z","2017-08-28","TOOL_005-M-31.5-6-20170721",,"TOOL_005-M-31.5-6-20170721-PH","NEON.DOC.014048vJ","M",5.50,4.52,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"d98f7987-c05f-4639-bc80-51d518feef44","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2017-07-21T19:59Z","2017-07-21T19:59Z","2017-08-28","TOOL_006-O-34-17.5-20170721",,"TOOL_006-O-34-17.5-20170721-PH","NEON.DOC.014048vJ","O",5.47,4.58,5.0,50.0,10.0,5.0,50.0,10.0,,"Jormerod@battelleecology.org",
"8766edc2-4142-4349-bc24-a6be9e1ba1d3","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T20:05Z","2017-07-21T20:05Z","2017-08-28","TOOL_005-O-4.5-20.5-20170721",,"TOOL_005-O-4.5-20.5-20170721-PH","NEON.DOC.014048vJ","O",4.98,4.01,5.0,50.0,10.0,4.9,50.0,10.2,,"Jormerod@battelleecology.org",
"7c1fe1f0-80b1-447d-b805-a2a04ec5a936","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2017-07-21T20:06Z","2017-07-21T20:06Z","2017-08-28","TOOL_005-M-4.5-20.5-20170721",,"TOOL_005-M-4.5-20.5-20170721-PH","NEON.DOC.014048vJ","M",5.74,4.36,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"8083ca46-f908-4751-83ea-c5e2bf794011","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2017-07-21T20:18Z","2017-07-21T20:18Z","2017-08-28","TOOL_006-M-34-17.5-20170721",,"TOOL_006-M-34-17.5-20170721-PH","NEON.DOC.014048vJ","M",5.54,4.49,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"5580d456-5330-4138-87f7-59cca6ee586b","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2017-07-21T21:05Z","2017-07-21T21:05Z","2017-08-28","TOOL_006-O-11.5-5.5-20170721",,"TOOL_006-O-11.5-5.5-20170721-PH","NEON.DOC.014048vJ","O",5.68,4.78,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"46841552-d00b-4224-9fcf-95a4bebb3d8f","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2017-07-21T23:02Z","2017-07-21T23:02Z","2017-08-28","TOOL_002-O-9.5-21.5-20170721",,"TOOL_002-O-9.5-21.5-20170721-PH","NEON.DOC.014048vJ","O",5.82,5.70,2.5,40.0,16.0,5.0,50.0,10.1,,"Jormerod@battelleecology.org",
"6e952972-b04c-4811-8991-88c2838d3f17","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2017-07-21T23:05Z","2017-07-21T23:05Z","2017-08-28","TOOL_001-O-7-18-20170721",,"TOOL_001-O-7-18-20170721-PH","NEON.DOC.014048vJ","O",4.99,4.33,4.9,50.0,10.1,5.0,50.0,10.0,,"Jormerod@battelleecology.org",
"31403502-9b09-45f8-9063-6af35ace6e20","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2017-07-21T23:31Z","2017-07-21T23:31Z","2017-08-28","TOOL_001-M-7-18-20170721",,"TOOL_001-M-7-18-20170721-PH","NEON.DOC.014048vJ","M",5.24,4.06,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"832a291f-77a0-4e97-aef0-152648f128b5","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2017-07-21T23:37Z","2017-07-21T23:37Z","2017-08-28","TOOL_002-M-9.5-21.5-20170721",,"TOOL_002-M-9.5-21.5-20170721-PH","NEON.DOC.014048vJ","M",5.57,4.73,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"910af263-c699-45d7-90a8-12fb26f3c36f","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2017-07-21T23:52Z","2017-07-21T23:52Z","2017-08-28","TOOL_001-O-6-21.5-20170721",,"TOOL_001-O-6-21.5-20170721-PH","NEON.DOC.014048vJ","O",5.56,4.89,2.5,40.0,15.9,2.5,40.0,15.9,,"Jormerod@battelleecology.org",
"0db297bf-06cb-4841-9f9d-c21aa79e627e","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2017-07-22T00:21Z","2017-07-22T00:21Z","2017-08-28","TOOL_002-O-3-6-20170721",,"TOOL_002-O-3-6-20170721-PH","NEON.DOC.014048vJ","O",6.13,5.95,2.5,40.0,16.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"6edce07a-b992-46eb-970e-a1979659feac","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2017-07-22T00:29Z","2017-07-22T00:29Z","2017-08-28","TOOL_001-M-24.5-0-20170721",,"TOOL_001-M-24.5-0-20170721-PH","NEON.DOC.014048vJ","M",6.17,4.79,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"12eeef92-6e44-454e-90ab-29353f8d9d65","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2017-07-22T00:29Z","2017-07-22T00:29Z","2017-08-28","TOOL_002-M-3-6-20170721",,"TOOL_002-M-3-6-20170721-PH","NEON.DOC.014048vJ","M",6.43,5.54,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"90459e1b-3081-4cef-8ec8-0bc19e84665d","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2017-07-22T00:38Z","2017-07-22T00:38Z","2017-08-28","TOOL_001-O-24.5-0-20170721",,"TOOL_001-O-24.5-0-20170721-PH","NEON.DOC.014048vJ","O",5.69,4.65,2.6,40.0,15.6,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"f147caf7-46fc-4bd5-897c-703172102148","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2017-07-22T01:24Z","2017-07-22T01:24Z","2017-08-28","TOOL_002-O-28-1.5-20170721",,"TOOL_002-O-28-1.5-20170721-PH","NEON.DOC.014048vJ","O",6.02,5.66,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"37a1e58c-8ce2-4a3b-ba1e-0f2d2fecb58d","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2017-07-26T08:54Z","2017-07-26T08:54Z","2017-08-28","TOOL_003-O-0-22.5-20170726",,"TOOL_003-O-0-22.5-20170726-PH","NEON.DOC.014048vJ","O",6.16,5.88,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"626412bb-e451-4a44-975c-d0e192ea9153","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2017-07-26T12:08Z","2017-07-26T12:08Z","2017-08-28","TOOL_004-O-34-34.5-20170726",,"TOOL_004-O-34-34.5-20170726-PH","NEON.DOC.014048vJ","O",5.53,4.31,4.6,40.0,8.7,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"d992d2fc-050e-41d6-8572-16f055c8e96b","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2017-07-26T19:08Z","2017-07-26T19:08Z","2017-08-28","TOOL_003-O-5-14-20170726",,"TOOL_003-O-5-14-20170726-PH","NEON.DOC.014048vJ","O",6.60,5.79,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"13ead7e3-3648-4810-a444-af649d1d4fbe","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2017-07-26T19:55Z","2017-07-26T19:55Z","2017-08-28","TOOL_003-O-28-9.5-20170726",,"TOOL_003-O-28-9.5-20170726-PH","NEON.DOC.014048vJ","O",5.96,5.46,5.0,40.0,8.0,5.0,40.0,8.0,,"Jormerod@battelleecology.org",
"e8aa9fd2-1bf9-4e9d-b04c-070631dd2030","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2017-07-26T22:52Z","2017-07-26T22:52Z","2017-08-28","TOOL_004-O-3-22.5-20170726",,"TOOL_004-O-3-22.5-20170726-PH","NEON.DOC.014048vJ","O",4.96,4.81,5.0,40.0,8.0,2.5,40.0,16.0,,"Jormerod@battelleecology.org",
"40a01a54-6202-4bb0-a565-6e568b68fe8d","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2017-07-26T22:52Z","2017-07-26T22:52Z","2017-08-28","TOOL_004-M-3-22.5-20170726",,"TOOL_004-M-3-22.5-20170726-PH","NEON.DOC.014048vJ","M",5.98,4.75,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"e3f55c60-3d4b-4b1a-a3d9-32c7af6e89c2","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2017-07-26T22:52Z","2017-07-26T22:52Z","2017-08-28","TOOL_004-M-2.5-11.5-20170726",,"TOOL_004-M-2.5-11.5-20170726-PH","NEON.DOC.014048vJ","M",5.88,4.56,10.1,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
"3d070d8f-3bce-4d10-a2b1-5fc7573662fe","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2017-07-27T00:52Z","2017-07-27T00:52Z","2017-08-28","TOOL_004-M-34-34.5-20170726",,"TOOL_004-M-34-34.5-20170726-PH","NEON.DOC.014048vJ","M",5.72,4.63,10.0,20.0,2.0,10.0,20.0,2.0,,"Jormerod@battelleecology.org",
